Prompt_Index,SAE_Prompt,Score
153,a jar filled with money,0.9217
154,a hand dropping money into a piggy bank,0.787
155,a suitcase overflowing with money,0.9615
156,a close friend at a campfire,0.8455
157,my close friend wearing a birthday hat,0.8335
158,a memory with my close friend at the beach,0.8732
159,an afternoon with my close friend at the cafe,0.8063
160,a photo of me and my close friend,0.7625
161,a close friend helping with homework,0.4937
162,a room set up to pamper someone,0.9698
163,a dog getting pampered with a warm blanket,0.9172
164,my favorite pampering session with candles,0.8132
165,a man deciding to pamper himself,0.7905
166,a day out to pamper with friends,0.8742
167,a cat ready to pamper in the sun,0.6292
168,a delicious lunch in the garden,0.956
169,my favorite lunch spot in the city,0.5611
170,an appetizing lunch on a plate,0.9619
171,a group of people sharing a lunch,0.9754
172,a lunch packed for a picnic,0.8276
173,a child excited for his lunch break,0.7472
174,a boy flying a kite,0.9759
175,my boy wearing a school uniform,0.8661
176,an adventurous boy climbing a tree,0.9621
177,a boy with his toy collection,0.9513
178,a boy making a sandcastle,0.9562
179,a tired boy after soccer practice,0.8517
180,a girl with a flower crown,0.9927
181,my girl's first day at school,0.6588
182,a girl playing with her dolls,0.9283
183,an artistic girl painting a picture,0.9385
184,a girl practicing her dance routine,0.9274
185,a girl laughing at a playground,0.9397
186,a child running outside wearing bright blue flip-flops,0.6224
187,flip-flops left abandoned by the edge of a pool,0.8274
188,an elderly man relaxing outdoors wearing comfortable flip-flops,0.461
189,flip-flops neatly arranged next to a door entrance,0.8942
190,a young woman walking her dog wearing colorful flip-flops,0.6709
191,sandy flip-flops lying near a beach chair at sunset,0.4922
192,a large pot of beans cooking on the kitchen stove,0.653
193,a wooden spoon stirring freshly prepared beans in a bowl,0.5785
194,a small bowl of beans served next to fresh tortillas,0.96
195,a woman placing beans onto a plate at a market,0.878
196,a man holding a bag of dried beans at the store,0.9408
197,a table set with beans and rice for family dinner,0.7704
198,a fridge fully stocked with fresh fruits and cold drinks,0.9756
199,a young woman organizing vegetables inside a spacious fridge,0.8195
200,a stainless steel fridge standing in a bright modern kitchen,0.963
201,a small fridge placed next to a kitchen countertop,0.7172
202,an old white fridge covered with colorful fridge magnets,0.6095
203,a man reaching into a fridge to grab some milk,0.7719
