Prompt_Index,SAE_Prompt,Score
131,a man using a vacuum cleaner on a carpeted floor,0.9238
132,a man holding a water pitcher,0.7602
133,a boy refilling his cup with a water pitcher,0.5785
134,a decorative ceramic pitcher,0.9433
135,a pitcher filled with lemonade,0.8149
136,a pitcher with a floral design,0.9887
137,a pitcher in the refrigerator,0.8183
138,a mailman delivering packages,0.8864
139,a man having a friendly chat with the mailman,0.7124
140,a mailman in blue uniform,0.8113
141,a mailman in a truck,0.598
142,a mailman at the front door,0.7173
143,my mailman with a big bag,0.5052
144,a woman taking a walk with her baby in the baby carriage,0.9598
145,a baby carriage with a sunshade parked on a sidewalk,0.8816
146,a bright pink baby carriage next to a bench,0.9164
147,a baby carriage with a sleeping baby,0.6567
148,a baby carriage near a playground,0.9512
149,a man walking with a baby carriage on a cobblestone street,0.9838
150,a luxurious sedan parked outside a mansion,0.8943
151,the spacious interior of the sedan,0.8817
152,a man inside a black sedan,0.8141
153,a sedan parked in the driveway,0.8097
154,a sedan with tinted windows,0.9238
155,my sedan at the gas station,0.7379
156,a boy sitting on the hood of the car,0.7068
157,a car with a red hood,0.8508
158,a car at a repair shop with an open hood,0.9787
159,a hood with a company logo,0.9326
160,a hood in the process of being painted,0.7296
161,a hood with racing stripes,0.6408
162,a woman chopping cilantro in the kitchen,0.9468
163,cilantro at the supermarket,0.9582
164,cilantro sprinked on top of pasta,0.9387
165,cilantro garnishing a curry,0.9763
166,cilantro leaves on a cutting board,0.9678
167,a cilantro bunch at the market,0.7354
168,a man slicing a zucchini in the kitchen,0.9382
169,a woman picking a zucchini at the market,0.879
170,a large basket of zucchinis,0.9247
171,a zucchini in a vegetable garden,0.7131
172,my zucchini in a stir fry,0.5919
173,a zucchini in a shopping basket,0.928
174,a crowd of people waiting for the subway,0.9763
175,a busy subway station with people rushing inside,0.9803
176,a man sitting inside the subway,0.9332
177,a subway train arriving,0.8763
178,my subway ride during rush hour,0.8175
179,a subway map on the wall,0.6231
180,a grandma slicing an eggplant in the kitchen,0.8079
181,a large basket of eggplants,0.9428
182,a man picking an eggplant at the market,0.7293
183,an eggplant in the supermarket,0.8395
184,a grilled eggplant with olive oil,0.8316
185,my eggplant in a curry,0.6704
186,a child waiting at a crosswalk,0.5787
187,a faded crosswalk,0.8145
188,bikes crossing a crosswalk,0.7968
189,a crosswalk near a park,0.7413
190,a woman walking over a crosswalk,0.9095
191,a crosswalk near traffic lights,0.8818
192,trucks parked along the highway,0.4658
193,a crowded highway during rush hour,0.9726
194,a highway passing through mountains,0.967
195,an aerial view of a highway,0.9555
196,highway signs at night,0.9199
197,a highway blocked due to accident,0.6681
198,a band-aid covering a small wound,0.4144
199,a band-aid on someone's forehead,0.5197
200,a band-aid floating in a swimming pool,0.3455
201,a discarded band-aid on the sidewalk,0.4212
202,a band-aid with cartoon characters,0.7603
203,a waterproof band-aid on a hand,0.5559
204,a black trash bag left outdoors,0.935
205,a trash bag full of leaves,0.9042
206,a neatly tied trash bag,0.7819
207,a trash bag beside a dumpster,0.5651
208,a trash bag overflowing with trash,0.8863
209,a stack of unused trash bags,0.7437
210,a vest displayed on a mannequin,0.9722
211,a checked vest on display,0.9341
212,a man buttoning his vest,0.5553
213,a silk vest in a boutique,0.8244
214,a vest matching formal pants,0.8137
215,a vest embroidered with flowers,0.9883
216,arugula leaves in a salad spinner,0.5643
217,a sandwich filled with arugula,0.952
218,chopped arugula sprinkled on pasta,0.8465
219,a burger topped with fresh arugula,0.9426
220,a gardener harvesting arugula leaves,0.9157
221,a basket filled with fresh arugula,0.9839
