Prompt_Index,SAE_Prompt,Score
63,a woman in a car with her father,0.614
64,a woman walking with her father and a dog,0.26
65,a man sitting at a table with his father,0.5128
66,a big house with a veranda,0.944
67,outdoor furniture under a veranda,0.9643
68,a small one story house with a veranda,0.9242
69,people relaxing under a veranda,0.9798
70,a modern looking veranda on a house,0.9467
71,a glass veranda on a house,0.9181
72,a dry river-bed surrounded by a dry landscape,0.8898
73,two people walking through a river-bed,0.7248
74,a dry river-bed in a dense green forest,0.7711
75,a river-bed in an alpine meadow,0.9432
76,a bridge across a river-bed,0.9556
77,a river-bed with some water in it,0.8975
78,a queen sitting on a throne,0.8816
79,a queen making a speech,0.8876
80,a queen in a palace,0.6808
81,a queen sitting at a banquet,0.8621
82,a queen in a garden surrounded by blooming flowers,0.8098
83,a queen riding in a large car,0.6769
84,eggplant in a grocery store,0.7938
85,eggplant sitting on a kitchen counter,0.5456
86,eggplant being sliced,0.5597
87,eggplant in a pot,0.5696
88,an eggplant plant in a garden,0.5592
89,a spicy curry dish with eggplant slices,0.8706
90,a table with lots of food,0.9891
91,a person eating food,0.9544
92,a couple enjoying food at a restaurant,0.9866
93,a person cooking food on the stove,0.9526
94,a person buying food from a grocery store,0.9806
95,a family enjoying lots of food,0.9659
96,a main street in a small town,0.9611
97,a residential neighborhood in a small town,0.9363
98,birds-eye view of a town,0.9537
99,a couple walking in a town,0.9722
100,a town in a desert climate,0.8043
101,a town with snow everywhere,0.9211
102,a person riding a camel in the desert,0.9732
103,a large group of camels walking in a desert,0.9736
104,a person giving water to a camel,0.873
105,a camel eating food near a desert tent,0.5979
106,two camels walking down the street,0.7753
107,a camel walking in a grassy field,0.8959
108,incense burning in a house,0.8431
109,a bundle of incense on a table,0.9286
110,a person holding a bundle of incense,0.7209
111,incense in a stand,0.7475
112,incense inside a box on a table,0.7771
113,incense inside a store,0.8558
114,a crane bird flying above a beautiful pond,0.795
115,a crane bird sitting on a dock,0.4601
116,a crane bird with a caught fish,0.4339
117,two crane birds on a river,0.7285
118,a person looking at a crane bird,0.2995
119,a crane bird sitting on the side of a bridge,0.7008
120,a large warehouse with lots of boxes,0.9807
121,a large warehouse with lots of produce,0.9413
122,a warehouse with lots of people inside,0.0996
123,a person walking inside a warehouse,0.9707
124,a person driving a forklift inside a warehouse,0.8732
125,a dark abandoned warehouse with broken windows,0.8748
126,a pharmacy in a big city,0.9072
127,a pharmacy with a large parking lot,0.6556
128,a person walking inside a pharmacy,0.9716
129,a person talking to a worker inside a pharmacy,0.6289
130,a pharmacy with lots of people outside,0.9577
131,a small pharmacy in a rural area,0.8498
132,a shabby old looking gas station,0.8501
133,a person getting gas for their car at a gas station,0.8098
134,a small shop next to a gas station,0.8314
135,a small gas station in a dusty desert town,0.8347
136,a very busy gas station with people refueling,0.456
137,a gas station surrounded by tall city buildings,0.6211
138,a man riding a blue motorcycle,0.9884
139,a woman riding a black motorcycle,0.9693
140,three motorcycles riding on a road,0.8304
141,a person riding a motorcycle on a dirt road,0.9594
142,a person riding a motorcycle in a big city,0.9869
143,a motorcycle sitting in a garage,0.905
144,two rifles leaning on a wall,0.8174
145,a person holding a rifle in the countryside,0.9551
146,a woman aiming a rifle,0.8501
147,several soldiers holding rifles,0.9583
148,a store selling rifles,0.8909
149,a police officer holding a rifle,0.8425
150,a craftsman weaving a rug,0.9254
151,my local craftsman's newest creation,0.6866
152,a skilled craftsman at work,0.9476
153,an elderly craftsman sharing his wisdom,0.6615
154,a talented craftsman from the village,0.8945
155,an innovative craftsman designing jewelry,0.7989
156,my supervisor talking to me,0.3899
157,a new supervisor at the construction site,0.7111
158,a supervisor giving instructions to the team,0.8196
159,a friendly supervisor helping out,0.8438
160,a supervisor in the office breakroom,0.623
161,a supervisor working at a computer,0.7405
162,a glass of cold water on a hot day,0.8952
163,an earthen pot filled with water,0.5723
164,a pitcher filled with water,0.6053
165,a vendor selling water bottles,0.8983
166,a jar filled with water on a wooden table,0.9289
167,containers of water at a grocery store,0.6174
168,a colorful festival in the city,0.9796
169,a festival filled with dance and music,0.9451
170,an autumn festival in the town center,0.9488
171,food stalls at a festival,0.9002
172,a festival with lots of people,0.974
173,a festival in winter,0.9594
174,a checkpoint guarded by armed forces,0.9284
175,a checkpoint on the highway,0.7979
176,a long queue at the toll checkpoint,0.6754
177,a checkpoint at the national border,0.7416
178,a checkpoint with police officers,0.8637
179,a checkpoint with very few cars,0.3366
180,an outdoor luncheon with lots of people,0.9695
181,two people having a luncheon,0.8907
182,a company having a luncheon,0.9145
183,a fancy indoor luncheon,0.9438
184,a plant-based luncheon,0.9675
185,a luncheon with lots of salad,0.8948
186,a gambling den hidden away in an alley,0.4855
187,a group of people gambling in a room,0.9663
188,a place of gambling in a big city,0.8859
189,an illegal gambling den,0.736
190,a place of gambling with lots of people,0.6467
191,a group of people gambling at a table,0.9818
192,a wooden wardrobe filled with clothes,0.8934
193,my grandmother's antique wardrobe,0.7636
194,a painted wardrobe with intricate designs,0.972
195,a wardrobe storing precious heirlooms,0.1916
196,my personal wardrobe for all my books,0.2667
197,a large wardrobe in the bedroom corner,0.892
198,a man loading groceries into the car trunk,0.7487
199,a white car with an empty car trunk,0.7835
200,a woman retrieving bags from the car trunk,0.9553
201,a dirty car trunk covered with mud stains,0.9417
202,a mechanic repairing a broken car trunk,0.7554
203,children hiding inside an open car trunk,0.6458
204,a spare tire stored neatly inside the garage,0.5754
205,a mechanic installing a new spare tire,0.639
206,a dusty spare tire on an old car,0.749
207,a spare tire attached to a blue truck,0.6089
208,a spare tire with mud on its surface,0.7173
209,a woman checking air in the spare tire,0.6215
210,a selfie taken with my favorite classmate outside,0.7821
211,a classmate reading quietly in the library,0.8751
212,classmates sitting together during lunch break,0.7607
213,a classmate holding books near the entrance,0.7044
214,classmates gathered around a classroom table,0.9682
215,a classmate standing by a school window,0.4268
