Prompt_Index,SAE_Prompt,Score
159,me and my close friend,0.2229
160,a close friend from childhood,0.2044
161,painting of me and my close friend,0.2783
162,a man high on marijuana,0.2704
163,a woman high on marijuana,0.31
164,a painting of a person high on marijuana,0.346
165,a group of people high on marijuana,0.2792
166,college students high on marijuana,0.2145
167,a person high on marijuana,0.2423
168,my morning hair frizziness,0.2968
169,a painting of my hair frizziness,0.334
170,fixing my hair frizziness,0.235
171,a woman with hair frizziness,0.2669
172,my natural hair frizziness,0.2685
173,two people with hair frizziness,0.2924
174,golden flashy jewelry,0.3031
175,silver flashy jewelry,0.3059
176,rose gold flashy jewelry,0.2847
177,a painting of shiny flashy jewelry,0.2816
178,a display of flashy jewelry,0.3235
179,broken flashy jewelry,0.2873
180,my summer outfit,0.2726
181,my dirty outfit,0.2306
182,my beautiful outfit,0.2289
183,my designer outfit,0.2194
184,my vintage outfit,0.2163
185,a painting of a blue outfit,0.3429
186,a pair of black round glasses,0.3378
187,a pair of modern glasses,0.3273
188,a pair of gold glasses,0.3224
189,a pair of silver glasses,0.3077
190,a pair of broken glasses,0.3379
191,a dirty pair of glasses,0.3017
192,a large tattoo,0.2912
193,a creative tattoo,0.2602
194,a discreet tattoo,0.2914
195,a beautiful tattoo,0.2962
196,a botched tattoo,0.2976
197,a small tattoo,0.3055
198,a painting of my dreadlocks,0.3598
199,my dirty dreadlocks,0.3061
200,my long dreadlocks,0.3094
201,two people with dreadlocks,0.3259
202,cutting my dreadlocks,0.3233
203,dyed dreadlocks,0.2758
