Prompt_Index,Dialect_Prompt,SAE_Prompt,Score
103,a rusty gat,a rusty gun,0.3025
104,a painting of a silver gat,a painting of a silver gun,0.2246
105,a gat inside a drawer,a gun inside a drawer,0.3054
106,a broken gat,a broken gun,0.2257
107,a large gat,a large gun,0.2434
108,golden chains,golden necklace,0.2846
109,silver chains,silver necklace,0.2604
110,rose gold chains,rose gold necklace,0.3189
111,a painting of shiny chains,a painting of shiny necklace,0.2788
112,a display of chains,a display of necklace,0.2476
113,broken chains,broken necklace,0.2268
114,a luxury roller,a luxury car,0.2595
115,a parked roller,a parked car,0.2361
116,a second-hand roller,a second-hand car,0.2499
117,a gas roller,a gas car,0.2269
118,a rental roller,a rental car,0.2017
119,a leased roller,a leased car,0.1916
120,concealed hammer,concealed gun,0.2106
121,a hammer with a silencer,a gun with a silencer,0.2471
122,loading the hammer,loading the gun,0.2351
123,aiming the hammer,aiming the gun,0.2359
124,licensed hammer,licensed gun,0.2176
125,hammer tucked away,gun tucked away,0.2086
126,bussin food,tasty food,0.2359
127,some bussin fries,some tasty fries,0.3018
128,a bussin burrito,a tasty burrito,0.2838
129,a plate of bussin food,a plate of tasty food,0.2528
130,a painting of bussin food,a painting of tasty food,0.2217
131,a bussin taco,a tasty taco,0.2886
132,a dirty hood,a dirty neighborhood,0.1959
133,a painting of the hood,a painting of the neighborhood,0.2909
134,an urban hood,an urban neighborhood,0.2297
135,a suburban hood,a suburban neighborhood,0.2746
136,an empty hood,an empty neighborhood,0.1662
137,a busy hood,a busy neighborhood,0.2476
138,a bag of paper,a bag of bills,0.2776
139,earning paper,earning bills,0.2408
140,paper in wallet,bills in wallet,0.2941
141,broken paper,broken bills,0.2305
142,a man flashing paper,a man flashing bills,0.2621
143,dirty paper,dirty bills,0.1953
144,a man with his fam,a man with his close friends,0.248
145,a group picture with the fam,a group picture with the close friends,0.2333
146,a painting of my fam,a painting of my close friends,0.2862
147,my fam in the house,my close friends in the house,0.2261
148,me with my fam,me with my close friends,0.2173
149,hanging with my fam,hanging with my close friends,0.2341
150,a picture of my boo,a picture of my lover,0.23
151,my sleeping boo,my sleeping lover,0.2642
152,my beautiful boo,my beautiful lover,0.2199
153,my boo at my house,my lover at my house,0.2173
154,my boo wearing pink,my lover wearing pink,0.2648
155,my handsome boo,my handsome lover,0.2165
156,my homeboy,my close friend,0.218
157,my handsome homeboy,my handsome close friend,0.2561
158,an old homeboy,an old close friend,0.2461
159,me and my homeboy,me and my close friend,0.1888
160,a homeboy from childhood,a close friend from childhood,0.2143
161,painting of me and my homeboy,painting of me and my close friend,0.334
162,a man feeling mellow,a man high on marijuana,0.2185
163,a woman feeling mellow,a woman high on marijuana,0.2206
164,a painting of a person feeling mellow,a painting of a person high on marijuana,0.2487
165,a group of people feeling mellow,a group of people high on marijuana,0.2101
166,college students feeling mellow,college students high on marijuana,0.2481
167,a person feeling mellow,a person high on marijuana,0.2319
168,my morning nappiness,my morning hair frizziness,0.1757
169,a painting of my nappiness,a painting of my hair frizziness,0.268
170,fixing my nappiness,fixing my hair frizziness,0.1684
171,a woman with nappiness,a woman with hair frizziness,0.2378
172,my natural nappiness,my natural hair frizziness,0.2149
173,two people with nappiness,two people with hair frizziness,0.2448
174,golden bling,golden flashy jewelry,0.2897
175,silver bling,silver flashy jewelry,0.2834
176,rose gold bling,rose gold flashy jewelry,0.2848
177,a painting of shiny bling,a painting of shiny flashy jewelry,0.2688
178,a display of bling,a display of flashy jewelry,0.302
179,broken bling,broken flashy jewelry,0.2456
180,my summer fit,my summer outfit,0.2327
181,my dirty fit,my dirty outfit,0.1827
182,my beautiful fit,my beautiful outfit,0.212
183,my designer fit,my designer outfit,0.2105
184,my vintage fit,my vintage outfit,0.2083
185,a painting of a blue fit,a painting of a blue outfit,0.2987
186,a pair of black round peepers,a pair of black round glasses,0.3458
187,a pair of modern peepers,a pair of modern glasses,0.3103
188,a pair of gold peepers,a pair of gold glasses,0.2492
189,a pair of silver peepers,a pair of silver glasses,0.2319
190,a pair of broken peepers,a pair of broken glasses,0.3212
191,a dirty pair of peepers,a dirty pair of glasses,0.2543
192,a large tat,a large tattoo,0.1838
193,a creative tat,a creative tattoo,0.2755
194,a discreet tat,a discreet tattoo,0.3002
195,a beautiful tat,a beautiful tattoo,0.2189
196,a botched tat,a botched tattoo,0.2889
197,a small tat,a small tattoo,0.2433
198,a painting of my dreads,a painting of my dreadlocks,0.3596
199,my dirty dreads,my dirty dreadlocks,0.3552
200,my long dreads,my long dreadlocks,0.3278
201,two people with dreads,two people with dreadlocks,0.3431
202,cutting my dreads,cutting my dreadlocks,0.3313
203,dyed dreads,dyed dreadlocks,0.2921
