Prompt_Index,SAE_Prompt,Score
85,a wide range of products at the pharmacy,0.9737
86,a group of people waiting at the pharmacy,0.8664
87,a pharmacy counter with vitamins,0.7793
88,my pharmacy where I get prescriptions,0.7916
89,a pharmacy with a neon sign,0.976
90,a bowl of french fries at a restaurant,0.8085
91,a boy eating french fries,0.9789
92,a plate with a burger and french fries,0.9847
93,french fries with ketchup and mayo,0.8028
94,my french fries from the local fry shop,0.7393
95,a french fries portion next to a burger,0.8927
96,an office belonging to an attorney,0.8494
97,an attorney talking to his client,0.7733
98,a man attending a meeting with his attorney,0.6729
99,an attorney in a courtroom,0.8977
100,my attorney discussing the case,0.7258
101,an attorney with legal books,0.6854
102,a school janitor sweeping the hallway,0.8515
103,a man talking to a janitor at the mall,0.6753
104,a tired janitor in an empty hallway,0.7029
105,a janitor sweeping the school hallway,0.8804
106,an office janitor in a supply closet,0.9053
107,a building janitor taking out the trash,0.8623
108,a man preparing dinner on the stove,0.9286
109,a bowl of hot soup sitting on the stove,0.8051
110,a modern electric stove with digital controls,0.7291
111,a stove with boiling pots,0.8841
112,a stove with a baking oven,0.9564
113,my stove after making breakfast,0.8479
114,a woman putting the baby down in the crib,0.7222
115,a man setting up a crib,0.8698
116,a baby in a colorful crib,0.8777
117,a crib with soft blankets,0.9044
118,a baby crib with wooden bars,0.87
119,a crib with stuffed animals,0.98
120,an advertisement on a city billboard,0.967
121,a worker changing the image on the billboard,0.7201
122,a group of people staring at a large billboard,0.9044
123,a billboard advertising a concert,0.8147
124,my billboard design displayed downtown,0.753
125,a billboard lit up at night,0.9609
126,a woman using a vacuum cleaner to clean the carpet,0.8403
127,a bright red vacuum cleaner in a store,0.9669
128,a dirty vacuum cleaner on the carpet,0.6898
129,a vacuum cleaner stored in a closet,0.6657
130,a red vacuum cleaner with a long cord on the floor,0.9312
131,a man using a vacuum cleaner on a carpeted floor,0.9334
132,a man holding a water pitcher,0.6576
133,a boy refilling his cup with a water pitcher,0.6174
134,a decorative ceramic pitcher,0.9567
135,a pitcher filled with lemonade,0.8923
136,a pitcher with a floral design,0.9906
137,a pitcher in the refrigerator,0.585
138,a mailman delivering packages,0.8241
139,a man having a friendly chat with the mailman,0.7852
140,a mailman in blue uniform,0.8665
141,a mailman in a truck,0.6988
142,a mailman at the front door,0.8269
143,my mailman with a big bag,0.5331
144,a woman taking a walk with her baby in the baby carriage,0.8944
145,a baby carriage with a sunshade parked on a sidewalk,0.8419
146,a bright pink baby carriage next to a bench,0.6931
147,a baby carriage with a sleeping baby,0.6793
148,a baby carriage near a playground,0.9557
149,a man walking with a baby carriage on a cobblestone street,0.9717
150,a luxurious sedan parked outside a mansion,0.9721
151,the spacious interior of the sedan,0.8853
152,a man inside a black sedan,0.8582
153,a sedan parked in the driveway,0.9014
154,a sedan with tinted windows,0.875
155,my sedan at the gas station,0.6932
156,a boy sitting on the hood of the car,0.6248
157,a car with a red hood,0.8181
158,a car at a repair shop with an open hood,0.9669
159,a hood with a company logo,0.8463
160,a hood in the process of being painted,0.7445
161,a hood with racing stripes,0.6616
162,a woman chopping cilantro in the kitchen,0.9704
163,cilantro at the supermarket,0.935
164,cilantro sprinked on top of pasta,0.9079
165,cilantro garnishing a curry,0.9686
166,cilantro leaves on a cutting board,0.9682
167,a cilantro bunch at the market,0.7426
168,a man slicing a zucchini in the kitchen,0.957
169,a woman picking a zucchini at the market,0.9138
170,a large basket of zucchinis,0.9535
171,a zucchini in a vegetable garden,0.8462
172,my zucchini in a stir fry,0.7029
173,a zucchini in a shopping basket,0.9051
174,a crowd of people waiting for the subway,0.9641
175,a busy subway station with people rushing inside,0.9806
176,a man sitting inside the subway,0.9148
177,a subway train arriving,0.9102
178,my subway ride during rush hour,0.8376
179,a subway map on the wall,0.7362
180,a grandma slicing an eggplant in the kitchen,0.92
181,a large basket of eggplants,0.9331
182,a man picking an eggplant at the market,0.6563
183,an eggplant in the supermarket,0.9389
184,a grilled eggplant with olive oil,0.8873
185,my eggplant in a curry,0.7453
186,a child waiting at a crosswalk,0.6523
187,a faded crosswalk,0.7917
188,bikes crossing a crosswalk,0.8897
189,a crosswalk near a park,0.7557
190,a woman walking over a crosswalk,0.8485
191,a crosswalk near traffic lights,0.7845
192,trucks parked along the highway,0.3606
193,a crowded highway during rush hour,0.9725
194,a highway passing through mountains,0.9681
195,an aerial view of a highway,0.953
196,highway signs at night,0.889
197,a highway blocked due to accident,0.7437
198,a band-aid covering a small wound,0.3634
199,a band-aid on someone's forehead,0.4496
200,a band-aid floating in a swimming pool,0.3111
201,a discarded band-aid on the sidewalk,0.4749
202,a band-aid with cartoon characters,0.7069
203,a waterproof band-aid on a hand,0.5774
204,a black trash bag left outdoors,0.941
205,a trash bag full of leaves,0.8648
206,a neatly tied trash bag,0.7455
207,a trash bag beside a dumpster,0.6067
208,a trash bag overflowing with trash,0.8876
209,a stack of unused trash bags,0.6869
210,a vest displayed on a mannequin,0.9681
211,a checked vest on display,0.9328
212,a man buttoning his vest,0.7025
213,a silk vest in a boutique,0.7919
214,a vest matching formal pants,0.8999
215,a vest embroidered with flowers,0.9608
216,arugula leaves in a salad spinner,0.5624
217,a sandwich filled with arugula,0.9534
218,chopped arugula sprinkled on pasta,0.9095
219,a burger topped with fresh arugula,0.9228
220,a gardener harvesting arugula leaves,0.8902
221,a basket filled with fresh arugula,0.9864
