Prompt_Index,Dialect_Prompt,SAE_Prompt,Score
130,he was a lightbulb on his friend's date,he was a third wheel on his friend's date,0.182
131,a lightbulb trailing behind a couple,a third wheel trailing behind a couple,0.2048
132,a glass filled with black teh,a glass filled with black tea,0.2931
133,a man with a cup of milk teh,a man with a cup of milk tea,0.2837
134,a teh pot on a table,a tea pot on a table,0.2811
135,a cozy teh shop in a busy city street,a cozy tea shop in a busy city street,0.2909
136,a teh bag on a plate,a tea bag on a plate,0.2978
137,a cup filled with green teh,a cup filled with green tea,0.3055
138,a plate of char kway teow with prawns and egg,a plate of stir-fried rice noodles with prawns and egg,0.3048
139,a bowl of char kway teow with fishcake slices,a bowl of stir-fried rice noodles with fishcake slices,0.2841
140,two plates of char kway teow on a wooden table,two plates of stir-fried rice noodles on a wooden table,0.3165
141,char kway teow in a wok on a stove,stir-fried rice noodles in a wok on a stove,0.3143
142,char kway teow served at a restaurant,stir-fried rice noodles served at a restaurant,0.2929
143,char kway teow with vegetables on the side,stir-fried rice noodles with vegetables on the side,0.3069
144,a sinseh and a male patient,a traditional Chinese physician and a male patient,0.2336
145,a sinseh and a female patient,a traditional Chinese physician and a female patient,0.2314
146,a sinseh holding medicine,a traditional Chinese physician holding medicine,0.2208
147,a sinseh in an office,a traditional Chinese physician in an office,0.2356
148,a sinseh talking with two people,a traditional Chinese physician talking with two people,0.244
149,a sinseh sitting at their desk,a traditional Chinese physician sitting at their desk,0.2239
150,a large hawker centre with colorful stalls and signs,a large food court with colorful stalls and signs,0.3237
151,a couple at a hawker centre sharing laksa,a couple at a food court sharing laksa,0.3018
152,a family eating at a hawker centre,a family eating at a food court,0.3093
153,a food stall at a hawker centre,a food stall at a food court,0.3207
154,a table with a cup of coffee at a hawker centre,a table with a cup of coffee at a food court,0.3005
155,a plate of noodles at a hawker centre,a plate of noodles at a food court,0.3053
156,killer litter from a balcony,litter thrown from a high-rise building from a balcony,0.3292
157,killer litter from an open window,litter thrown from a high-rise building from an open window,0.2438
158,a sign advising against killer litter,a sign advising against litter thrown from a high-rise building,0.3078
159,a person guilty of killer litter,a person guilty of litter thrown from a high-rise building,0.2848
160,a person on the sidewalk avoiding killer litter,a person on the sidewalk avoiding litter thrown from a high-rise building,0.3032
161,a couple walking nearly hit by killer litter,a couple walking nearly hit by litter thrown from a high-rise building,0.2778
162,a man using a changkol in a vegetable garden,a man using a hoe in a vegetable garden,0.3136
163,a changkol on a shelf in a store,a hoe on a shelf in a store,0.2157
164,a farmer using a changkol in a field,a farmer using a hoe in a field,0.2909
165,a person digging in their front yard with a changkol,a person digging in their front yard with a hoe,0.3099
166,a farmer carrying a changkol,a farmer carrying a hoe,0.2938
167,three changkols leaning on a wall in a shed,three hoes leaning on a wall in a shed,0.2451
168,a large chilli crab on a banquet table,a large spicy stir-fried crab on a banquet table,0.3101
169,a family enjoying chilli crab in a fancy restaurant,a family enjoying spicy stir-fried crab in a fancy restaurant,0.34
170,two plates of chilli crab on a white table,two plates of spicy stir-fried crab on a white table,0.2976
171,a large chilli crab and a bowl of rice on a table,a large spicy stir-fried crab and a bowl of rice on a table,0.3309
172,a waiter holding a chilli crab dish,a waiter holding a spicy stir-fried crab dish,0.3209
173,a chef making chilli crab in a large wok,a chef making spicy stir-fried crab in a large wok,0.3328
174,a child with his mamak,a child with his uncle,0.2604
175,a mamak wearing a dark blue shirt,an uncle wearing a dark blue shirt,0.2704
176,a group of mamaks talking,a group of uncles talking,0.2683
177,a mamak buying fruit from the supermarket,an uncle buying fruit from the supermarket,0.2913
178,a mamak drinking coffee at the dining table,an uncle drinking coffee at the dining table,0.2872
179,a mamak reading a newspaper while on the couch,an uncle reading a newspaper while on the couch,0.3081
180,a plate of popiah with chili and sauce,a plate of Fujianese fresh spring roll with chili and sauce,0.3161
181,a waiter holding a plate of popiah,a waiter holding a plate of Fujianese fresh spring rolls,0.3251
182,a person eating a popiah at a street stall,a person eating a Fujianese fresh spring roll at a street stall,0.335
183,a bowl of noodles and a plate of popiah on a table,a bowl of noodles and a plate of Fujianese fresh spring rolls on a table,0.3166
184,a plate of popiah with a dipping sauce on the side,a plate of Fujianese fresh spring rolls with a dipping sauce on the side,0.3225
185,a food stall with popiah,a food stall with Fujianese fresh spring rolls,0.3354
186,a plate of roti prata with curry on the side,a plate of Indian flatbread with curry on the side,0.3161
187,a person eating roti prata with their hands,a person eating Indian flatbread with their hands,0.3139
188,roti prata with curry,Indian flatbread with curry,0.3152
189,a table with roti prata and vegetables,a table with Indian flatbread and vegetables,0.3372
190,a piece of roti prata dipped in curry,a piece of Indian flatbread dipped in curry,0.2955
191,roti prata and tea on a table,Indian flatbread and tea on a table,0.3275
192,a person eating bak kwa at a festival,a person eating Chinese pork jerky at a festival,0.3244
193,bak kwa in a bag with red wrapping,Chinese pork jerky in a bag with red wrapping,0.3107
194,a person buying bak kwa from a shop,a person buying Chinese pork jerky from a shop,0.3357
195,a plate with bak kwa on it,a plate with Chinese pork jerky,0.2856
196,two people both eating bak kwa,two people both eating Chinese pork jerky,0.29
197,a box of bak kwa in a shopping basket,a box of Chinese pork jerky in a shopping basket,0.2945
198,two kaki chatting casually outside a cafe,two buddies chatting casually outside a cafe,0.2898
199,kaki laughing while walking along the street,buddies laughing while walking along the street,0.2624
200,kaki sharing a meal at the hawker centre,buddies sharing a meal at the hawker centre,0.301
201,a group of kaki playing basketball outdoors,a group of buddies playing basketball outdoors,0.3141
202,kaki taking selfies at a famous landmark,buddies taking selfies at a famous landmark,0.2948
203,two kaki relaxing together at the beach,two buddies relaxing together at the beach,0.292
