Prompt_Index,Dialect_Prompt,SAE_Prompt,Score
50,some ripped trousers,some ripped pants,0.2925
51,my dirty trousers,my dirty pants,0.291
52,a pair of designer trousers,a pair of designer pants,0.2958
53,trousers with holes,pants with holes,0.2959
54,a small biscuit,a small cookie,0.2967
55,a fresh biscuit,a fresh cookie,0.2578
56,a burnt biscuit,a burnt cookie,0.3157
57,a broken biscuit,a broken cookie,0.2966
58,a painting of a biscuit,a painting of a cookie,0.3615
59,a chocolate biscuit,a chocolate cookie,0.2922
60,a handheld torch,a handheld flashlight,0.3122
61,a torch in a drawer,a flashlight in a drawer,0.2971
62,a pocket torch,a pocket flashlight,0.3028
63,using a torch at night,using a flashlight at night,0.2635
64,batteries for a torch,batteries for a flashlight,0.2871
65,a torch with a switch,a flashlight with a switch,0.2871
66,some dirty nappies,some dirty diapers,0.2753
67,white nappies,white diapers,0.2857
68,nappies with holes,diapers with holes,0.2851
69,a pack of nappies,a pack of diapers,0.3049
70,a pair of pink nappies,a pair of pink diapers,0.3165
71,a ripped pair of nappies,a ripped pair of diapers,0.3121
72,a modern petrol station,a modern gasoline station,0.3185
73,a painting of an old petrol station,a painting of an old gasoline station,0.3785
74,a vintage petrol station,a vintage gasoline station,0.3438
75,a petrol pump,a gasoline pump,0.2894
76,a petrol tanker,a gasoline tanker,0.3193
77,a petrol station sign,a gasoline station sign,0.2943
78,a round football,a round soccer ball,0.3168
79,a black and white football,a black and white soccor ball,0.2958
80,a football match in Europe,a soccer match in Europe,0.2869
81,a football with black spots,a soccer with black spots,0.3159
82,a team scoring a football goal,a team scoring a soccer goal,0.3008
83,kicking a football,kicking a soccer ball,0.2838
84,shopping at a chemist,shopping at a pharmacy,0.3204
85,entering a local chemist,entering a local pharmacy,0.3013
86,shelves in a chemist,shelves in a pharmacy,0.3225
87,queue at a chemist shop,queue at a pharmacy shop,0.3345
88,sign for a chemist shop,sign for a pharmacy shop,0.3061
89,products from a chemist,products from a pharmacy,0.3058
90,hot chips with vinegar,hot french fries with vinegar,0.3088
91,chips with ketchup,french fries with ketchup,0.2598
92,thick-cut chips,thick-cut french fries,0.3082
93,chips from a chippy,french fries from a chippy,0.305
94,chips with fish,french fries with fish,0.2817
95,takeaway chips,takeaway french fries,0.2916
96,a barrister at a table,an attorney at a table,0.2673
97,an old barrister,an old attorney,0.2902
98,a barrister at a park,an attorney at a park,0.2876
99,a barrister with a woman,an attorney with a woman,0.283
100,a barrister with a notepad,an attorney with a notepad,0.2928
101,a painting of a barrister,a painting of an attorney,0.3267
102,a school caretaker,a school janitor,0.2562
103,a dirty caretaker,a dirty janitor,0.2495
104,a tired caretaker,a tired janitor,0.2374
105,a busy caretaker,a busy janitor,0.2366
106,a painting of an old caretaker,a painting of an old janitor,0.3204
107,a caretaker in a mall,a janitor in a mall,0.2918
108,a burning cooker,a burning stove,0.2906
109,an old gas cooker,an old gas stove,0.3096
110,a modern electric cooker,a modern electric stove,0.2973
111,a dirty cooker,a dirty stove,0.3048
112,a rusty cooker,a rusty stove,0.3131
113,a large cooker,a large stove,0.285
114,a baby in a cot,a baby in a crib,0.3037
115,a wooden nursery cot,a wooden nursery crib,0.3519
116,toys beside a cot,toys beside a crib,0.2932
117,a cot with mobile,a crib with mobile,0.3168
118,a cot with bars,a crib with bars,0.301
119,an infant's cot,an infant's crib,0.3185
120,a hoarding in a city,a billboard in a city,0.2838
121,a broken hoarding,a broken billboard,0.2267
122,a colorful hoarding,a colorful billboard,0.2721
123,a bright red hoarding,a bright red billboard,0.2671
124,a hoarding lit up,a billboard lit up,0.2596
125,a dirty hoarding,a dirty billboard,0.2212
126,a bright red hoover,a bright red vacuum cleaner,0.319
127,a hoover with a long cord,a vacuum cleaner with a long cord,0.3203
128,a modern hoover,a modern vacuum cleaner,0.3247
129,a broken hoover,a broken vacuum cleaner,0.3035
130,a dirty hoover,a dirty vacuum cleaner,0.3109
131,a painting of an old hoover,a painting of an old vacuum cleaner,0.391
132,a filled jug,a filled pitcher,0.3085
133,an empty jug,an empty pitcher,0.3089
134,a broken jug,a broken pitcher,0.289
135,a dirty jug,a dirty pitcher,0.2908
136,a colorful jug,a colorful pitcher,0.3262
137,a bright blue jug,a bright blue pitcher,0.3191
138,a young postman,a young mailman,0.3059
139,a lazy postman,a lazy mailman,0.2799
140,a tired postman,a tired mailman,0.2545
141,a busy postman,a busy mailman,0.2563
142,a painting of an old postman,a painting of an old mailman,0.3456
143,a postman on the street,a mailman on the street,0.2944
144,a colorful pram,a colorful baby carriage,0.3545
145,a pram with a sunshade,a baby carriage with a sunshade,0.3286
146,a bright pink pram,a bright pink baby carriage,0.3526
147,a dirty pram,a dirty baby carriage,0.3063
148,a painting of a vintage pram,a painting of a vintage baby carriage,0.397
149,a modern pram,a modern baby carriage,0.3178
150,a luxurious saloon,a luxurious sedan,0.2382
151,a bright red saloon,a bright red sedan,0.236
152,a dirty saloon,a dirty sedan,0.2069
153,a saloon on the street,a sedan on the street,0.2229
154,a broken saloon,a broken sedan,0.2223
155,a painting of a vintage saloon,a painting of a vintage sedan,0.2567
156,an open bonnet,an open hood of car,0.2704
157,a dirty bonnet,a dirty hood of car,0.2868
158,a bright red bonnet,a bright red hood of car,0.2157
159,a bonnet with stripes,a hood of car with stripes,0.2466
160,a broken bonnet,a broken hood of car,0.2417
161,a colorful bonnet,a colorful hood of car,0.2618
162,chopped coriander,chopped cilantro,0.3223
163,coriander on a table,cilantro on a table,0.3155
164,coriander in a basket,cilantro in a basket,0.3553
165,a painting of coriander,a painting of cilantro,0.3345
166,a basket of coriander,a basket of cilantro,0.3633
167,a dish with coriander,a dish with cilantro,0.3184
168,a sliced courgette,a sliced zucchini,0.3214
169,a courgette on the table,a zucchini on the table,0.3112
170,courgette in a basket,zucchini in a basket,0.3246
171,a painting of a courgette,a painting of a zucchini,0.3674
172,a moldy courgette,a moldy zucchini,0.316
173,a dish with courgette,a dish with zucchini,0.3076
174,inside of the tube,inside of the subway,0.2932
175,a tube station,a subway station,0.2901
176,a dirty tube,a dirty subway,0.2639
177,a modern tube,a modern subway,0.2919
178,a painting of the tube,a painting of the subway,0.3288
179,an abandoned tube station,an abandoned subway station,0.301
180,a sliced aubergine,a sliced eggplant,0.3252
181,an aubergine on the table,an eggplant on the table,0.3473
182,aubergine in a basket,eggplant in a basket,0.3356
183,a painting of an aubergine,a painting of an eggplant,0.393
184,a moldy aubergine,a moldy eggplant,0.3177
185,a dish with aubergine,a dish with eggplant,0.331
186,people on a zebra crossing,people on a crosswalk,0.3146
187,a busy zebra crossing,a busy crosswalk,0.3081
188,a painted zebra crossing,a painted crosswalk,0.3336
189,a wide zebra crossing,a wide crosswalk,0.2786
190,a woman on a zebra crossing,a woman on a crosswalk,0.3169
191,an empty zebra crossing,an empty crosswalk,0.3101
192,cars on a busy motorway,cars on a busy highway,0.285
193,an empty motorway,an empty highway,0.289
194,a motorway at sunset,a highway at sunset,0.2927
195,a motorway sign,a highway sign,0.3029
196,a motorway with traffic cones,a highway with traffic cones,0.3281
197,a snowy motorway,a snowy highway,0.3077
198,a plaster wrapped around a finger,a band-aid wrapped around a finger,0.2584
199,a plaster covering a small cut,a band-aid covering a small cut,0.2497
200,a plaster on an injured knee,a band-aid on an injured knee,0.304
201,a colorful plaster on an elbow,a colorful band-aid on an elbow,0.3458
202,a plaster for a cut,a band-aid for a cut,0.2397
203,a plaster peeling off skin,a band-aid peeling off skin,0.2674
204,a torn bin liner,a torn trash bag,0.294
205,a black bin liner,a black trash bag,0.2972
206,an overflowing bin liner,an overflowing trash bag,0.267
207,a roll of bin liners,a roll of trash bags,0.3075
208,a bin liner on the ground,a trash bag on the ground,0.2865
209,a transparent bin liner,a transparent trash bag,0.3245
210,a waistcoat under a suit jacket,a vest under a suit jacket,0.2926
211,a formal waistcoat on a hanger,a formal vest on a hanger,0.3287
212,a waistcoat worn over a shirt,a vest worn over a shirt,0.2861
213,a velvet waistcoat on display,a velvet vest on display,0.3423
214,a striped waistcoat displayed in a store,a striped vest displayed in a store,0.3363
215,a velvet waistcoat laid flat,a velvet vest laid flat,0.3302
216,a salad bowl filled with rocket,a salad bowl filled with arugula,0.3117
217,chopped rocket leaves,chopped arugula leaves,0.3361
218,a sandwich layered with rocket,a sandwich layered with arugula,0.3416
219,fresh rocket on a dinner plate,fresh arugula on a dinner plate,0.3536
220,a pizza topped generously with rocket,a pizza topped generously with arugula,0.3228
221,a pile of washed rocket leaves,a pile of washed arugula leaves,0.3549
