Prompt_Index,SAE_Prompt,Score
102,a dying camel,0.1381
103,a camel next to water,0.9823
104,a painting of a large camel,0.9651
105,a camel eating food,0.9624
106,a camel in the street,0.9718
107,a camel walking in the heat,0.8543
108,incense in a house,0.8414
109,incense on a table,0.932
110,a painting of incense,0.8784
111,incense burning,0.9248
112,red incense,0.9317
113,incense on a shelf,0.9107
114,a painting of a beautiful crane bird,0.8772
115,a large group of crane birds,0.9193
116,a dirty crane bird,0.8733
117,two crane birds next to each other,0.8963
118,a sleeping crane bird,0.1227
119,a crane bird eating food,0.8376
120,a enormous warehouse,0.974
121,an abandoned warehouse,0.9749
122,a busy warehouse,0.778
123,a painting of a warehouse,0.9716
124,a warehouse on fire,0.9706
125,a dark abandoned warehouse,0.9498
126,painting of a pharmacy,0.9767
127,a modern pharmacy,0.9772
128,inside a pharmacy,0.9898
129,a busy pharmacy,0.8129
130,entrance of a pharmacy,0.9674
131,a rural pharmacy,0.7598
132,an abandoned gas station,0.9721
133,a gas station in a desert,0.9853
134,a photograph of a modern gas station,0.9692
135,a very busy gas station,0.575
136,a gas station in a big city,0.9794
137,a dirty gas station,0.8729
138,a man with a blue motorcycle,0.9871
139,a black motorcycle,0.9688
140,three motorcycles on the road,0.9721
141,a broken motorcycle,0.9407
142,a motorcycle in the forest,0.99
143,a group of motorcycles,0.9804
144,two rifles leaning on each other,0.729
145,a person holding a rifle,0.9074
146,a broken rifle,0.6956
147,a rusty rifle,0.8552
148,a rifle in a store,0.9424
149,a rifle on the ground,0.9578
150,an old craftsman,0.7583
151,a group of craftsmen,0.9809
152,a craftsman in a house,0.6418
153,a dirty craftsman,0.9631
154,a craftsman in orange,0.7603
155,a craftsman in a big city,0.9041
156,an angry supervisor,0.8377
157,an old supervisor,0.7687
158,a supervisor in a room,0.7417
159,a painting of a supervisor,0.7859
160,a supervisor in the office,0.7251
161,a supervisor with a group of people,0.786
162,some water on the table,0.6874
163,a child with water,0.9711
164,dirty water,0.9004
165,water in the forest,0.979
166,water in the house,0.9054
167,water in the well,0.8712
168,a colorful festival,0.9889
169,a lively festival,0.9854
170,a festival in the summer,0.9677
171,an indoor festival,0.9254
172,a bustling festival,0.9789
173,a festival in the winter,0.9702
174,a man next to a checkpoint,0.7298
175,a small red checkpoint,0.6574
176,a busy checkpoint,0.8429
177,a empty checkpoint,0.7133
178,an abandoned checkpoint,0.8608
179,a checkpoint in the winter,0.7866
180,an outdoor luncheon,0.934
181,a lively luncheon,0.8334
182,a luncheon in the building,0.8648
183,an indoor luncheon,0.8777
184,a luncheon in the city,0.8069
185,a luncheon at school,0.709
186,the inside of a gambling den,0.9854
187,a gambling room,0.9892
188,a place of gambling,0.877
189,a bustling gambling den,0.971
190,a luxurious gambling den,0.989
191,a group of people gambling,0.9821
192,a luxurious wardrobe,0.9615
193,an old wardrobe,0.945
194,a painting of a wardrobe,0.985
195,a wardrobe in the bedroom,0.9794
196,a broken wardrobe,0.9651
197,a green wardrobe,0.9847
198,a car trunk filled with luggage,0.9913
199,a car trunk left open,0.9471
200,a spacious red car trunk,0.8818
201,a damaged car trunk,0.9246
202,a suitcase in a car trunk,0.9828
203,a rusty car trunk,0.8521
204,a spare tire mounted on a vehicle,0.3973
205,a worn-out spare tire,0.7903
206,a spare tire leaning against a wall,0.8958
207,a black spare tire,0.8199
208,a mechanic inspecting a spare tire,0.5356
209,a spare tire lying on the road,0.8608
210,a group photo of my classmates,0.9435
211,my classmate smiling,0.8592
212,two classmates studying,0.9223
213,a classmate at a desk,0.7265
214,classmates outside the school,0.9568
215,a classmate playing basketball,0.6131
