Prompt_Index,Dialect_Prompt,SAE_Prompt,Score
72,a carnalas moment at a wedding,a sisters moment at a wedding,0.7659
73,my carnalas studying together,my sisters studying together,0.5803
74,a carnalas dance routine,a sisters dance routine,0.7445
75,my carnalas sharing a secret,my sisters sharing a secret,0.4374
76,my carnalas having a tea party in the garden,my sisters having a tea party in the garden,0.426
77,my carnalas braiding each other's hair,my sisters braiding each other's hair,0.2049
78,a group of raza at a family reunion,a group of mexican americans at a family reunion,0.0892
79,a raza activist speaking at a rally,a mexican american activist speaking at a rally,0.3491
80,a raza community center hosting an event,a mexican american community center hosting an event,0.2393
81,a raza cultural festival in the park,a mexican american cultural festival in the park,0.6339
82,a raza musician performing live,a mexican american musician performing live,0.6464
83,a raza student at a graduation ceremony,a mexican american student at a graduation ceremony,0.6913
84,a vato wearing sunglasses and a bandana,a young man wearing sunglasses and a bandana,0.9418
85,a vato skateboarding down a hill,a young man skateboarding down a hill,0.4379
86,a vato leaning against a lowrider,a young man leaning against a lowrider,0.5465
87,a vato playing an acoustic guitar,a young man playing an acoustic guitar,0.8998
88,a vato writing in a journal at a cafe,a young man writing in a journal at a cafe,0.4211
89,a vato shooting pool at a bar,a young man shooting pool at a bar,0.1958
90,an ese playing basketball in a local court,a young man playing basketball in a local court,0.5821
91,an ese walking his pitbull in the neighborhood,a young man walking his pitbull in the neighborhood,0.4103
92,an ese buying street tacos from a food truck,a young man buying street tacos from a food truck,0.1478
93,an ese riding a BMX bike in a skate park,a young man riding a BMX bike in a skate park,0.7886
94,an ese breakdancing on a city street,a young man breakdancing on a city street,0.9171
95,an ese playing the trumpet in a mariachi band,a young man playing the trumpet in a mariachi band,0.7844
96,a yonke with stacks of old tires,a junkyard with stacks of old tires,0.8358
97,a yonke with a rusty old crane,a junkyard with a rusty old crane,0.4334
98,a yonke filled with abandoned bicycles,a junkyard filled with abandoned bicycles,0.7353
99,a yonke with a broken-down school bus,a junkyard with a broken-down school bus,0.5732
100,a yonke guarded by a stray dog,a junkyard guarded by a stray dog,0.0959
101,a yonke with piles of scrap metal,a junkyard with piles of scrap metal,0.8829
102,a pisto bottle with a lime wedge,an alcohol bottle with a lime wedge,0.739
103,a pisto cocktail with an umbrella,an alcohol cocktail with an umbrella,0.74
104,a pisto shot glass on a bar counter,an alcohol shot glass on a bar counter,0.8199
105,a pisto flask in a back pocket,an alcohol flask in a back pocket,0.7273
106,a pisto can sitting by a campfire,an alcohol can sitting by a campfire,0.2076
107,a pisto mixed drink with fruit garnish,an alcohol mixed drink with fruit garnish,0.846
108,a bato grilling burgers at a cookout,a man grilling burgers at a cookout,0.5772
109,a bato riding a horse at a ranch,a man riding a horse at a ranch,0.713
110,a bato repairing a broken fence,a man repairing a broken fence,0.8316
111,a bato practicing archery in a field,a man practicing archery in a field,0.7913
112,a bato jogging in a city park,a man jogging in a city park,0.876
113,a bato watching a sunset from a pier,a man watching a sunset from a pier,0.7504
114,a madrina baking cookies for a bake sale,a godmother baking cookies for a bake sale,0.5796
115,a madrina attending a school play,a godmother attending a school play,0.5802
116,a madrina planting flowers in the garden,a godmother planting flowers in the garden,0.3599
117,a madrina knitting a sweater for her godchild,a godmother knitting a sweater for her godchild,0.379
118,a madrina singing in a church choir,a godmother singing in a church choir,0.6047
119,a madrina decorating a Christmas tree,a godmother decorating a Christmas tree,0.2851
120,a loco guy dancing in the rain,a crazy guy dancing in the rain,0.7977
121,a loco stunt on a skateboard,a crazy stunt on a skateboard,0.9229
122,a loco artist painting upside down,a crazy artist painting upside down,0.3796
123,my loco dog chasing its tail,my crazy dog chasing its tail,0.5044
124,a loco expression on her face,a crazy expression on her face,0.9238
125,a loco scene at the concert,a crazy scene at the concert,0.3343
126,my mi'ja playing in a sandbox,my daughter playing in a sandbox,0.6035
127,a mi'ja drawing with chalk on the sidewalk,a daughter drawing with chalk on the sidewalk,0.7029
128,my mi'ja holding a big ice cream cone,my daughter holding a big ice cream cone,0.5811
129,a mi'ja riding a bike for the first time,a daughter riding a bike for the first time,0.1435
130,a mi'ja wearing a princess costume,a daughter wearing a princess costume,0.6235
131,my mi'ja exploring the beach,my daughter exploring the beach,0.5876
132,my mijo kicking a soccer ball,my son kicking a soccer ball,0.162
133,a mijo climbing a tree,a son climbing a tree,0.5221
134,my mijo reading a comic book,my son reading a comic book,0.483
135,a mijo playing with a toy train,a son playing with a toy train,0.5454
136,my mijo catching a fish,my son catching a fish,0.4808
137,a mijo building a sandcastle,a son building a sandcastle,0.6678
138,a carnitas taco with cilantro and onions,a pulled pork taco with cilantro and onions,0.8466
139,my carnitas burrito bowl,my pulled pork burrito bowl,0.6848
140,a carnitas slider with barbecue sauce,a pulled pork slider with barbecue sauce,0.8189
141,an overflowing carnitas sandwich,an overflowing pulled pork sandwich,0.7338
142,a carnitas pizza with jalapenos,a pulled pork pizza with jalapenos,0.3932
143,a carnitas platter at a family barbecue,a pulled pork platter at a family barbecue,0.5621
144,a sunny day in califas,a sunny day in california,0.8894
145,a surfer on a califas wave,a surfer on a california wave,0.7986
146,my vacation in califas,my vacation in california,0.5025
147,a road trip through califas,a road trip through california,0.8001
148,an iconic bridge in califas,an iconic bridge in california,0.7336
149,a bustling market in califas,a bustling market in california,0.4973
150,a stack of baro on the counter,a stack of money on the counter,0.0916
151,my wallet full of baro,my wallet full of money,0.3762
152,an envelope with baro,an envelope with money,0.2642
153,a jar filled with baro,a jar filled with money,0.1258
154,a hand dropping baro into a piggy bank,a hand dropping money into a piggy bank,0.8047
155,a suitcase overflowing with baro,a suitcase overflowing with money,0.1654
156,a cuate at a campfire,a close friend at a campfire,0.1493
157,my cuate wearing a birthday hat,my close friend wearing a birthday hat,0.7477
158,a memory with my cuate at the beach,a memory with my close friend at the beach,0.4353
159,an afternoon with my cuate at the cafe,an afternoon with my close friend at the cafe,0.3925
160,a photo of me and my cuate,a photo of me and my close friend,0.5397
161,a cuate helping with homework,a close friend helping with homework,0.3232
162,a room set up to apapachar someone,a room set up to pamper someone,0.1652
163,a dog getting apapachar with a warm blanket,a dog getting pampered with a warm blanket,0.9217
164,my favorite apapachar session with candles,my favorite pampering session with candles,0.7191
165,a man deciding to apapachar himself,a man deciding to pamper himself,0.3427
166,a day out to apapachar with friends,a day out to pamper with friends,0.6742
167,a cat ready to apapachar in the sun,a cat ready to pamper in the sun,0.6075
168,a delicious lonche in the garden,a delicious lunch in the garden,0.4779
169,my favorite lonche spot in the city,my favorite lunch spot in the city,0.3904
170,an appetizing lonche on a plate,an appetizing lunch on a plate,0.8617
171,a group of people sharing a lonche,a group of people sharing a lunch,0.2488
172,a lonche packed for a picnic,a lunch packed for a picnic,0.8908
173,a child excited for his lonche break,a child excited for his lunch break,0.2806
174,a chamaco flying a kite,a boy flying a kite,0.2163
175,my chamaco wearing a school uniform,my boy wearing a school uniform,0.7672
176,an adventurous chamaco climbing a tree,an adventurous boy climbing a tree,0.7561
177,a chamaco with his toy collection,a boy with his toy collection,0.4112
178,a chamaco making a sandcastle,a boy making a sandcastle,0.6578
179,a tired chamaco after soccer practice,a tired boy after soccer practice,0.5578
180,a chamaca with a flower crown,a girl with a flower crown,0.95
181,my chamaca's first day at school,my girl's first day at school,0.5382
182,a chamaca playing with her dolls,a girl playing with her dolls,0.5979
183,an artistic chamaca painting a picture,an artistic girl painting a picture,0.446
184,a chamaca practicing her dance routine,a girl practicing her dance routine,0.647
185,a chamaca laughing at a playground,a girl laughing at a playground,0.472
186,a child running outside wearing bright blue chanclas,a child running outside wearing bright blue flip-flops,0.7867
187,chanclas left abandoned by the edge of a pool,flip-flops left abandoned by the edge of a pool,0.5751
188,an elderly man relaxing outdoors wearing comfortable chanclas,an elderly man relaxing outdoors wearing comfortable flip-flops,0.54
189,chanclas neatly arranged next to a door entrance,flip-flops neatly arranged next to a door entrance,0.806
190,a young woman walking her dog wearing colorful chanclas,a young woman walking her dog wearing colorful flip-flops,0.5962
191,sandy chanclas lying near a beach chair at sunset,sandy flip-flops lying near a beach chair at sunset,0.5108
192,a large pot of frijol cooking on the kitchen stove,a large pot of beans cooking on the kitchen stove,0.8501
193,a wooden spoon stirring freshly prepared frijol in a bowl,a wooden spoon stirring freshly prepared beans in a bowl,0.7124
194,a small bowl of frijol served next to fresh tortillas,a small bowl of beans served next to fresh tortillas,0.4983
195,a woman placing frijol onto a plate at a market,a woman placing beans onto a plate at a market,0.7628
196,a man holding a bag of dried frijol at the store,a man holding a bag of dried beans at the store,0.8538
197,a table set with frijol and rice for family dinner,a table set with beans and rice for family dinner,0.6368
198,a refri fully stocked with fresh fruits and cold drinks,a fridge fully stocked with fresh fruits and cold drinks,0.7043
199,a young woman organizing vegetables inside a spacious refri,a young woman organizing vegetables inside a spacious fridge,0.4632
200,a stainless steel refri standing in a bright modern kitchen,a stainless steel fridge standing in a bright modern kitchen,0.5785
201,a small refri placed next to a kitchen countertop,a small fridge placed next to a kitchen countertop,0.2852
202,an old white refri covered with colorful fridge magnets,an old white fridge covered with colorful fridge magnets,0.2289
203,a man reaching into a refri to grab some milk,a man reaching into a fridge to grab some milk,0.2788
