Prompt_Index,SAE_Prompt,Score
83,a mexican american student at a graduation ceremony,0.3089
84,a young man wearing sunglasses and a bandana,0.3053
85,a young man skateboarding down a hill,0.3213
86,a young man leaning against a lowrider,0.3342
87,a young man playing an acoustic guitar,0.3112
88,a young man writing in a journal at a cafe,0.3074
89,a young man shooting pool at a bar,0.3284
90,a young man playing basketball in a local court,0.2932
91,a young man walking his pitbull in the neighborhood,0.3027
92,a young man buying street tacos from a food truck,0.3172
93,a young man riding a BMX bike in a skate park,0.3544
94,a young man breakdancing on a city street,0.3274
95,a young man playing the trumpet in a mariachi band,0.3363
96,a junkyard with stacks of old tires,0.3366
97,a junkyard with a rusty old crane,0.2822
98,a junkyard filled with abandoned bicycles,0.356
99,a junkyard with a broken-down school bus,0.3513
100,a junkyard guarded by a stray dog,0.2907
101,a junkyard with piles of scrap metal,0.3287
102,an alcohol bottle with a lime wedge,0.2997
103,an alcohol cocktail with an umbrella,0.3115
104,an alcohol shot glass on a bar counter,0.2869
105,an alcohol flask in a back pocket,0.3276
106,an alcohol can sitting by a campfire,0.2733
107,an alcohol mixed drink with fruit garnish,0.2955
108,a man grilling burgers at a cookout,0.3062
109,a man riding a horse at a ranch,0.2987
110,a man repairing a broken fence,0.301
111,a man practicing archery in a field,0.3288
112,a man jogging in a city park,0.2828
113,a man watching a sunset from a pier,0.3055
114,a godmother baking cookies for a bake sale,0.3046
115,a godmother attending a school play,0.2906
116,a godmother planting flowers in the garden,0.3018
117,a godmother knitting a sweater for her godchild,0.3163
118,a godmother singing in a church choir,0.2994
119,a godmother decorating a Christmas tree,0.3175
120,a crazy guy dancing in the rain,0.3118
121,a crazy stunt on a skateboard,0.2855
122,a crazy artist painting upside down,0.2837
123,my crazy dog chasing its tail,0.2821
124,a crazy expression on her face,0.2633
125,a crazy scene at the concert,0.2636
126,my daughter playing in a sandbox,0.3444
127,a daughter drawing with chalk on the sidewalk,0.3485
128,my daughter holding a big ice cream cone,0.3278
129,a daughter riding a bike for the first time,0.3067
130,a daughter wearing a princess costume,0.3227
131,my daughter exploring the beach,0.3182
132,my son kicking a soccer ball,0.2951
133,a son climbing a tree,0.3244
134,my son reading a comic book,0.2855
135,a son playing with a toy train,0.3313
136,my son catching a fish,0.3096
137,a son building a sandcastle,0.3152
138,a pulled pork taco with cilantro and onions,0.3096
139,my pulled pork burrito bowl,0.3081
140,a pulled pork slider with barbecue sauce,0.3208
141,an overflowing pulled pork sandwich,0.3157
142,a pulled pork pizza with jalapenos,0.3141
143,a pulled pork platter at a family barbecue,0.2858
144,a sunny day in california,0.2506
145,a surfer on a california wave,0.2924
146,my vacation in california,0.2636
147,a road trip through california,0.2914
148,an iconic bridge in california,0.2948
149,a bustling market in california,0.2931
150,a stack of money on the counter,0.2449
151,my wallet full of money,0.2612
152,an envelope with money,0.2678
153,a jar filled with money,0.2892
154,a hand dropping money into a piggy bank,0.2635
155,a suitcase overflowing with money,0.3131
156,a close friend at a campfire,0.2607
157,my close friend wearing a birthday hat,0.2923
158,a memory with my close friend at the beach,0.2632
159,an afternoon with my close friend at the cafe,0.2398
160,a photo of me and my close friend,0.2544
161,a close friend helping with homework,0.239
162,a room set up to pamper someone,0.294
163,a dog getting pampered with a warm blanket,0.278
164,my favorite pampering session with candles,0.2835
165,a man deciding to pamper himself,0.2639
166,a day out to pamper with friends,0.2716
167,a cat ready to pamper in the sun,0.2591
168,a delicious lunch in the garden,0.302
169,my favorite lunch spot in the city,0.2635
170,an appetizing lunch on a plate,0.2631
171,a group of people sharing a lunch,0.284
172,a lunch packed for a picnic,0.3107
173,a child excited for his lunch break,0.2676
174,a boy flying a kite,0.3339
175,my boy wearing a school uniform,0.3008
176,an adventurous boy climbing a tree,0.2987
177,a boy with his toy collection,0.3221
178,a boy making a sandcastle,0.3209
179,a tired boy after soccer practice,0.2686
180,a girl with a flower crown,0.3143
181,my girl's first day at school,0.2919
182,a girl playing with her dolls,0.291
183,an artistic girl painting a picture,0.2921
184,a girl practicing her dance routine,0.2927
185,a girl laughing at a playground,0.3064
186,a child running outside wearing bright blue flip-flops,0.3101
187,flip-flops left abandoned by the edge of a pool,0.3121
188,an elderly man relaxing outdoors wearing comfortable flip-flops,0.3319
189,flip-flops neatly arranged next to a door entrance,0.3432
190,a young woman walking her dog wearing colorful flip-flops,0.3254
191,sandy flip-flops lying near a beach chair at sunset,0.3051
192,a large pot of beans cooking on the kitchen stove,0.3213
193,a wooden spoon stirring freshly prepared beans in a bowl,0.2891
194,a small bowl of beans served next to fresh tortillas,0.3164
195,a woman placing beans onto a plate at a market,0.3133
196,a man holding a bag of dried beans at the store,0.3034
197,a table set with beans and rice for family dinner,0.302
198,a fridge fully stocked with fresh fruits and cold drinks,0.3149
199,a young woman organizing vegetables inside a spacious fridge,0.3304
200,a stainless steel fridge standing in a bright modern kitchen,0.3315
201,a small fridge placed next to a kitchen countertop,0.3015
202,an old white fridge covered with colorful fridge magnets,0.3032
203,a man reaching into a fridge to grab some milk,0.3114
