Prompt_Index,Dialect_Prompt,SAE_Prompt,Score
183,my go-to fit for first dates,my go-to outfit for first dates,0.5489
184,a breezy summer fit for hot days,a breezy summer outfit for hot days,0.9693
185,a new fit for a cold snowy winter in a big city,a new outfit for a cold snowy winter in a big city,0.8035
186,a new pair of peepers to change my look,a new pair of glasses to change my look,0.654
187,a pair of black round peepers worn by a man,a pair of black round glasses worn by a man,0.6742
188,a pair of modern peepers worn by a woman,a pair of modern glasses worn by a woman,0.9648
189,my stylish peepers with the gold frame,my stylish glasses with the gold frame,0.7743
190,a pair of peepers sitting on the nightstand,a pair of glasses sitting on the nightstand,0.1271
191,my friend holding her pair of peepers,my friend holding her pair of glasses,0.7097
192,my first tat on my forearm,my first tattoo on my forearm,0.6843
193,a tat representing my journey,a tattoo representing my journey,0.7426
194,a tat artist known for intricate designs,a tattoo artist known for intricate designs,0.8236
195,a tat on a woman's neck,a tattoo on a woman's neck,0.9876
196,a tat on a man's leg,a tattoo on a man's leg,0.9037
197,a dreamy design for my next tat,a dreamy design for my next tattoo,0.8783
198,my dreads reaching my shoulders now,my dreadlocks reaching my shoulders now,0.7917
199,a new style for my dreads this summer,a new style for my dreadlocks this summer,0.7704
200,taking care of my dreads with essential oils,taking care of my dreadlocks with essential oils,0.7166
201,two people with long dreads sitting on a bench,two people with long dreadlocks sitting on a bench,0.9861
202,my dreads tied up in a bun,my dreadlocks tied up in a bun,0.8901
203,my dreads reaching down to my waist,my dreadlocks reaching down to my waist,0.7415
