Prompt_Index,SAE_Prompt,Score
162,some water on the table,0.8751
163,a child with water,0.9562
164,dirty water,0.8866
165,water in the forest,0.9831
166,water in the house,0.8932
167,water in the well,0.9694
168,a colorful festival,0.9872
169,a lively festival,0.9799
170,a festival in the summer,0.957
171,an indoor festival,0.8572
172,a bustling festival,0.9767
173,a festival in the winter,0.9773
174,a man next to a checkpoint,0.6655
175,a small red checkpoint,0.7433
176,a busy checkpoint,0.8612
177,a empty checkpoint,0.8427
178,an abandoned checkpoint,0.7462
179,a checkpoint in the winter,0.6551
180,an outdoor luncheon,0.9503
181,a lively luncheon,0.9264
182,a luncheon in the building,0.9424
183,an indoor luncheon,0.9557
184,a luncheon in the city,0.896
185,a luncheon at school,0.9735
186,the inside of a gambling den,0.9896
187,a gambling room,0.9858
188,a place of gambling,0.9694
189,a bustling gambling den,0.9597
190,a luxurious gambling den,0.976
191,a group of people gambling,0.9795
192,a luxurious wardrobe,0.8494
193,an old wardrobe,0.8011
194,a painting of a wardrobe,0.9355
195,a wardrobe in the bedroom,0.9787
196,a broken wardrobe,0.3372
197,a green wardrobe,0.9736
198,a car trunk filled with luggage,0.9891
199,a car trunk left open,0.9575
200,a spacious red car trunk,0.8501
201,a damaged car trunk,0.8346
202,a suitcase in a car trunk,0.9832
203,a rusty car trunk,0.9579
204,a spare tire mounted on a vehicle,0.6094
205,a worn-out spare tire,0.6269
206,a spare tire leaning against a wall,0.7713
207,a black spare tire,0.5552
208,a mechanic inspecting a spare tire,0.5159
209,a spare tire lying on the road,0.7548
210,a group photo of my classmates,0.948
211,my classmate smiling,0.8368
212,two classmates studying,0.9646
213,a classmate at a desk,0.5439
214,classmates outside the school,0.9376
215,a classmate playing basketball,0.7288
