Prompt_Index,SAE_Prompt,Score
152,a skilled craftsman at work,0.2833
153,an elderly craftsman sharing his wisdom,0.3429
154,a talented craftsman from the village,0.3081
155,an innovative craftsman designing jewelry,0.3044
156,my supervisor talking to me,0.2186
157,a new supervisor at the construction site,0.271
158,a supervisor giving instructions to the team,0.2833
159,a friendly supervisor helping out,0.2547
160,a supervisor in the office breakroom,0.2515
161,a supervisor working at a computer,0.2862
162,a glass of cold water on a hot day,0.2977
163,an earthen pot filled with water,0.3353
164,a pitcher filled with water,0.3198
165,a vendor selling water bottles,0.3419
166,a jar filled with water on a wooden table,0.3378
167,containers of water at a grocery store,0.2978
168,a colorful festival in the city,0.3265
169,a festival filled with dance and music,0.2952
170,an autumn festival in the town center,0.3162
171,food stalls at a festival,0.2997
172,a festival with lots of people,0.3005
173,a festival in winter,0.3438
174,a checkpoint guarded by armed forces,0.3143
175,a checkpoint on the highway,0.2924
176,a long queue at the toll checkpoint,0.3115
177,a checkpoint at the national border,0.3148
178,a checkpoint with police officers,0.3044
179,a checkpoint with very few cars,0.3022
180,an outdoor luncheon with lots of people,0.3176
181,two people having a luncheon,0.2724
182,a company having a luncheon,0.3074
183,a fancy indoor luncheon,0.3083
184,a plant-based luncheon,0.2922
185,a luncheon with lots of salad,0.2857
186,a gambling den hidden away in an alley,0.3169
187,a group of people gambling in a room,0.3134
188,a place of gambling in a big city,0.2702
189,an illegal gambling den,0.2907
190,a place of gambling with lots of people,0.2844
191,a group of people gambling at a table,0.3097
192,a wooden wardrobe filled with clothes,0.2974
193,my grandmother's antique wardrobe,0.3214
194,a painted wardrobe with intricate designs,0.3539
195,a wardrobe storing precious heirlooms,0.3192
196,my personal wardrobe for all my books,0.2934
197,a large wardrobe in the bedroom corner,0.3374
198,a man loading groceries into the car trunk,0.3083
199,a white car with an empty car trunk,0.296
200,a woman retrieving bags from the car trunk,0.3014
201,a dirty car trunk covered with mud stains,0.3247
202,a mechanic repairing a broken car trunk,0.3137
203,children hiding inside an open car trunk,0.3471
204,a spare tire stored neatly inside the garage,0.3123
205,a mechanic installing a new spare tire,0.3209
206,a dusty spare tire on an old car,0.3237
207,a spare tire attached to a blue truck,0.3258
208,a spare tire with mud on its surface,0.3138
209,a woman checking air in the spare tire,0.2935
210,a selfie taken with my favorite classmate outside,0.2973
211,a classmate reading quietly in the library,0.2876
212,classmates sitting together during lunch break,0.2678
213,a classmate holding books near the entrance,0.3
214,classmates gathered around a classroom table,0.2768
215,a classmate standing by a school window,0.307
