Prompt_Index,Dialect_Prompt,SAE_Prompt,Score
169,my favorite lonche spot in the city,my favorite lunch spot in the city,0.923
170,an appetizing lonche on a plate,an appetizing lunch on a plate,0.9563
171,a group of people sharing a lonche,a group of people sharing a lunch,0.9563
172,a lonche packed for a picnic,a lunch packed for a picnic,0.9562
173,a child excited for his lonche break,a child excited for his lunch break,0.9589
174,a chamaco flying a kite,a boy flying a kite,0.9822
175,my chamaco wearing a school uniform,my boy wearing a school uniform,0.8933
176,an adventurous chamaco climbing a tree,an adventurous boy climbing a tree,0.9185
177,a chamaco with his toy collection,a boy with his toy collection,0.9693
178,a chamaco making a sandcastle,a boy making a sandcastle,0.9589
179,a tired chamaco after soccer practice,a tired boy after soccer practice,0.8396
180,a chamaca with a flower crown,a girl with a flower crown,0.9915
181,my chamaca's first day at school,my girl's first day at school,0.8877
182,a chamaca playing with her dolls,a girl playing with her dolls,0.9897
183,an artistic chamaca painting a picture,an artistic girl painting a picture,0.9563
184,a chamaca practicing her dance routine,a girl practicing her dance routine,0.9449
185,a chamaca laughing at a playground,a girl laughing at a playground,0.9843
186,a child running outside wearing bright blue chanclas,a child running outside wearing bright blue flip-flops,0.9509
187,chanclas left abandoned by the edge of a pool,flip-flops left abandoned by the edge of a pool,0.8688
188,an elderly man relaxing outdoors wearing comfortable chanclas,an elderly man relaxing outdoors wearing comfortable flip-flops,0.9563
189,chanclas neatly arranged next to a door entrance,flip-flops neatly arranged next to a door entrance,0.9563
190,a young woman walking her dog wearing colorful chanclas,a young woman walking her dog wearing colorful flip-flops,0.9633
191,sandy chanclas lying near a beach chair at sunset,sandy flip-flops lying near a beach chair at sunset,0.9811
192,a large pot of frijol cooking on the kitchen stove,a large pot of beans cooking on the kitchen stove,0.9759
193,a wooden spoon stirring freshly prepared frijol in a bowl,a wooden spoon stirring freshly prepared beans in a bowl,0.661
194,a small bowl of frijol served next to fresh tortillas,a small bowl of beans served next to fresh tortillas,0.9759
195,a woman placing frijol onto a plate at a market,a woman placing beans onto a plate at a market,0.9744
196,a man holding a bag of dried frijol at the store,a man holding a bag of dried beans at the store,0.9563
197,a table set with frijol and rice for family dinner,a table set with beans and rice for family dinner,0.8816
198,a refri fully stocked with fresh fruits and cold drinks,a fridge fully stocked with fresh fruits and cold drinks,0.9833
199,a young woman organizing vegetables inside a spacious refri,a young woman organizing vegetables inside a spacious fridge,0.9092
200,a stainless steel refri standing in a bright modern kitchen,a stainless steel fridge standing in a bright modern kitchen,0.9694
201,a small refri placed next to a kitchen countertop,a small fridge placed next to a kitchen countertop,0.9419
202,an old white refri covered with colorful fridge magnets,an old white fridge covered with colorful fridge magnets,0.8933
203,a man reaching into a refri to grab some milk,a man reaching into a fridge to grab some milk,0.9695
