Prompt_Index,SAE_Prompt,Score
174,inside of the subway,0.9563
175,a subway station,0.9612
176,a dirty subway,0.9694
177,a modern subway,0.9449
178,a painting of the subway,0.9822
179,an abandoned subway station,0.9589
180,a sliced eggplant,0.8545
181,an eggplant on the table,0.9745
182,eggplant in a basket,0.9185
183,a painting of an eggplant,0.9744
184,a moldy eggplant,0.9482
185,a dish with eggplant,0.9712
186,people on a crosswalk,0.9612
187,a busy crosswalk,0.9799
188,a painted crosswalk,0.7063
189,a wide crosswalk,0.6846
190,a woman on a crosswalk,0.8242
191,an empty crosswalk,0.9482
192,cars on a busy highway,0.9833
193,an empty highway,0.9537
194,a highway at sunset,0.9799
195,a highway sign,0.9695
196,a highway with traffic cones,0.9612
197,a snowy highway,0.9676
198,a band-aid wrapped around a finger,0.9786
199,a band-aid covering a small cut,0.4267
200,a band-aid on an injured knee,0.6018
201,a colorful band-aid on an elbow,0.8545
202,a band-aid for a cut,0.923
203,a band-aid peeling off skin,0.2608
204,a torn trash bag,0.9348
205,a black trash bag,0.9773
206,an overflowing trash bag,0.9655
207,a roll of trash bags,0.5653
208,a trash bag on the ground,0.9843
209,a transparent trash bag,0.8479
210,a vest under a suit jacket,0.9417
211,a formal vest on a hanger,0.9565
212,a vest worn over a shirt,0.9385
213,a velvet vest on display,0.798
214,a striped vest displayed in a store,0.749
215,a velvet vest laid flat,0.9385
216,a salad bowl filled with arugula,0.9833
217,chopped arugula leaves,0.8621
218,a sandwich layered with arugula,0.9509
219,fresh arugula on a dinner plate,0.9589
220,a pizza topped generously with arugula,0.9695
221,a pile of washed arugula leaves,0.9385
