Dialect_Word,SAE_Word,Dialect_Prompt,SAE_Prompt,person_in_prompt,dialect_word_count,polysemic,Polysemy_Prompt
carnalas,sisters,carnalas walking,sisters walking,1,1,0,
Raza,Mexican American,a painting of raza,a painting of Mexican American,1,1,0,
Raza,Mexican American,a raza at a park,a Mexican American at a park,1,1,0,
Raza,Mexican American,a raza neighborhood,a Mexican American neighborhood,1,1,0,
Raza,Mexican American,a raza at a store,a Mexican American at a store,1,1,0,
Raza,Mexican American,a young raza,a young Mexican American,1,1,0,
Raza,Mexican American,an old raza,an old Mexican American,1,1,0,
vato,young man,a vato in a house,a young man in a house,1,1,0,
vato,young man,a vato in a park,a young man in a park,1,1,0,
vato,young man,painting of a vato,a painting of a young man,1,1,0,
vato,young man,a vato in a neighborhood,a young man in a neighborhood,1,1,0,
vato,young man,a vato on the ground,a young man on the ground,1,1,0,
vato,young man,a vato leaning,a young man leaning,1,1,0,
ese,young man,a painting of an ese,a painting of a young man,1,1,0,
ese,young man,an ese on a sidewalk,a young man on a sidewalk,1,1,0,
ese,young man,an ese on a trail,a young man on a trail,1,1,0,
ese,young man,an ese in a park,a young man in a park,1,1,0,
ese,young man,an ese in a neighborhood,a young man in a neighborhood,1,1,0,
ese,young man,an ese on a street,a young man on a street,1,1,0,
yonke,junkyard,a painting of a yonke,a painting of a junkyard,0,1,0,
yonke,junkyard,an old yonke,an old junkyard,0,1,0,
yonke,junkyard,a modern yonke,a modern junkyard,0,1,0,
yonke,junkyard,a big yonke,a big junkyard,0,1,0,
yonke,junkyard,a small yonke,a small junkyard,0,1,0,
yonke,junkyard,a dirty yonke,a dirty junkyard,0,1,0,
pisto,alcohol,a painting of pisto,a painting of alcohol,0,1,0,
pisto,alcohol,aged pisto,aged alcohol,0,1,0,
pisto,alcohol,strong pisto,strong alcohol,0,1,0,
pisto,alcohol,old pisto,old alcohol,0,1,0,
pisto,alcohol,a large pisto,a large alcohol,0,1,0,
pisto,alcohol,a small pisto,a small alcohol,0,1,0,
bato,man,a painting of a bato,a painting of a man,1,1,0,
bato,man,a big bato,a big man,1,1,0,
bato,man,a smaller bato,a smaller man,1,1,0,
bato,man,a bato in a house,a man in a house,1,1,0,
bato,man,a bato in a park,a man in a park,1,1,0,
bato,man,a bato on a street,a man on a street,1,1,0,
madrina,godmother,a painting of a madrina,a painting of a godmother,1,1,0,
madrina,godmother,an old madrina,an old godmother,1,1,0,
madrina,godmother,a middle-aged madrina,a middle-aged godmother,1,1,0,
madrina,godmother,a madrina in a house,a godmother in a house,1,1,0,
madrina,godmother,a madrina at a park,a godmother at a park,1,1,0,
madrina,godmother,a madrina in a car,a godmother in a car,1,1,0,
loco,crazy,a guy acting loco,a guy acting crazy,1,1,0,
loco,crazy,a loco cat,a crazy cat,1,1,0,
loco,crazy,a loco dog,a crazy dog,1,1,0,
loco,crazy,a child acting loco,a child acting crazy,0,1,0,
loco,crazy,a loco painting,a crazy painting,1,1,0,
loco,crazy,a loco toy,a crazy toy,1,1,0,
mi'ja,daughter,a mi'ja,a daughter,1,1,0,
mi'ja,daughter,a mi'ja at home,a daughter at home,1,1,0,
mi'ja,daughter,a mi'ja at a park,a daughter at a park,1,1,0,
mi'ja,daughter,a younger mi'ja,a younger daughter,1,1,0,
mi'ja,daughter,an older mi'ja,an older daughter,1,1,0,
mi'ja,daughter,a painting of a mi'ja,a painting of a daugher,1,1,0,
mijo,son,a mijo,a son,1,1,0,
mijo,son,a mijo at home,a son at home,1,1,0,
mijo,son,a mijo at a park,a son at a park,1,1,0,
mijo,son,a younger mijo,a younger son,1,1,0,
mijo,son,an older mijo,an older son,1,1,0,
mijo,son,a painting of a mijo,a painting of a son,1,1,0,
carnitas,pulled pork,a painting of carnitas,a painting of pulled pork,0,1,0,
carnitas,pulled pork,carnitas in a bowl,pulled pork in a bowl,0,1,0,
carnitas,pulled pork,carnitas on a table,pulled pork on a table,0,1,0,
carnitas,pulled pork,lots of carnitas,lots of pulled pork,0,1,0,
carnitas,pulled pork,carnitas at a store,pulled pork at a store,0,1,0,
carnitas,pulled pork,a small amount of carnitas,a small amount of pulled pork,0,1,0,
Califas,California,a painting of Califas,a painting of California,0,1,0,
Califas,California,a Califas landscape,a California landscape,1,1,0,
Califas,California,a city in Califas,a city in California,1,1,0,
Califas,California,older Califas,older California,0,1,0,
Califas,California,an iconic bridge in Califas,an iconic bridge in California,0,1,0,
califas,California,a Califas suburb,a California suburb,1,1,0,
baro,money,baro on a counter,money on a counter,0,1,0,
baro,money,a painting of baro,a painting of money,0,1,0,
baro,money,baro on a table,money on a table,0,1,0,
baro,money,baro in the car,money in the car,0,1,0,
baro,money,baro on the sidewalk,money on the sidewalk,1,1,0,
baro,money,a person holding baro,a person holding money,0,1,0,
cuate,close friend,a painting of a cuate,a painting of a close friend,1,1,0,
cuate,close friend,me and my cuate,me and my close friend,1,1,0,
cuate,close friend,a cuate in a house,a close friend in a house,1,1,0,
cuate,close friend,a cuate at a cafe,a close friend at a cafe,1,1,0,
cuate,close friend,a cuate on the sidewalk,a close friend on the sidewalk,1,1,0,
cuate,close friend,a cuate in a park,a close friend in a park,1,1,0,
apapachar,pamper,a cat getting apapachar,a cat getting pampered,0,1,0,
apapachar,pamper,a dog getting apapachar,a dog getting pampered,0,1,0,
apapachar,pamper,a person apapachar himself,a person pampered himself,1,1,0,
apapachar,pamper,a couple getting apapachar,a couple getting pampered,1,1,0,
apapachar,pamper,a woman getting apapachar,a woman getting pampered,1,1,0,
apapachar,pamper,a man getting apapachar,a man getting pampered,0,1,0,
lonche,lunch,lonche in the house,lunch in the house,0,1,0,
lonche,lunch,getting lonche,getting lunch,0,1,0,
lonche,lunch,lonche at the park,lunch at the park,0,1,0,
lonche,lunch,a couple getting lonche,a couple getting lunch,1,1,0,
lonche,lunch,lonche in the forest,lunch in the forest,0,1,0,
lonche,lunch,lonche in the meadow,lunch in the meadow,1,1,0,
chamaco,boy,a chamaco at the park,a boy at the park,1,1,0,
chamaco,boy,a chamaco in a house,a boy in a house,1,1,0,
chamaco,boy,a chamaco on the sidewalk,a boy on the sidewalk,1,1,0,
chamaco,boy,a painting of a chamaco,a painting of a chamaco,1,1,0,
chamaco,boy,a chamaco at a school,a boy at a school,1,1,0,
chamaco,boy,a chamaco and a soccer ball,a boy and a soccer ball,1,1,0,
chamaca,girl,a chamaca at the park,a girl at the park,1,1,0,
chamaca,girl,a chamaca in a house,a girl in a house,1,1,0,
chamaca,girl,a chamaca on the sidewalk,a girl on the sidewalk,1,1,0,
chamaca,girl,a chamaca and a basketball,a girl and a basketball,1,1,0,
chamaca,girl,a chamaca at a school,a girl at a school,1,1,0,
chamaca,girl,a chamaca at a store,a girl at a store,1,1,0,
chanclas,flip-flops,a pair of colorful chanclas,a pair of colorful flip-flops,0,1,0,
chanclas,flip-flops,dirty chanclas on the floor,dirty flip-flops on the floor,0,1,0,
chanclas,flip-flops,chanclas at the beach,flip-flops at the beach,0,1,0,
chanclas,flip-flops,new chanclas in a store,new flip-flops in a store,0,1,0,
chanclas,flip-flops,a woman wearing chanclas,a woman wearing flip-flops,1,1,0,
chanclas,flip-flops,broken chanclas,broken flip-flops,0,1,0,
frijol,bean,a bowl of cooked frijol,a bowl of cooked beans,0,1,0,
frijol,bean,frijol on a wooden table,beans on a wooden table,0,1,0,
frijol,bean,a spoonful of frijol,a spoonful of beans,0,1,0,
frijol,bean,uncooked frijol in a bowl,uncooked beans in a bowl,0,1,0,
frijol,bean,frijol spilled on the floor,beans spilled on the floor,0,1,0,
frijol,bean,a bag of dried frijol,a bag of dried beans,0,1,0,
refri,fridge,a modern refri,a modern fridge,0,1,0,
refri,fridge,an open refri,an open fridge,0,1,0,
refri,fridge,a dirty refri,a dirty fridge,0,1,0,
refri,fridge,a white refri,a white fridge,0,1,0,
refri,fridge,an empty refri,an empty fridge,0,1,0,
refri,fridge,a broken refri,a broken fridge,0,1,0,
