Dialect_Word,SAE_Word,Dialect_Prompt,SAE_Prompt,person_in_prompt,dialect_word_count,polysemic,Polysemy_Prompt
tapao,takeout,getting food tapao from the diner,getting food takeout from the diner,0,1,0,
tapao,takeout,getting food tapao from the food truck,getting food takeout from the food truck,0,1,0,
tapao,takeout,let’s get some food tapao,let's get some food takeout,1,1,0,
tapao,takeout,chinese food tapao,chinese food takeout,0,1,0,
tapao,takeout,a couple getting food tapao,a couple getting food takeout,1,1,0,
kiasu,a grasping and selfish attitude,a kiasu businessman,a businessman with a grasping and selfish attitude,1,1,0,
kiasu,a grasping and selfish attitude,a kiasu leader,a leader with a grasping and selfish attitude,1,1,0,
kiasu,a grasping and selfish attitude,a kiasu student,a student with a grasping and selfish attitude,1,1,0,
kiasu,a grasping and selfish attitude,a kiasu parent,a parent with a grasping and selfish attitude,1,1,0,
kiasu,a grasping and selfish attitude,a kiasu businesswoman,a businesswoman with a grasping and selfish attitude,1,1,0,
kiasu,a grasping and selfish attitude,a kiasu politician,a politician with a grasping and selfish attitude,1,1,0,
sian,bored,a sian cat in a house,a bored cat in a house,0,1,0,
sian,bored,a sian woman walking on the city street,a bored woman walking on the city street,1,1,0,
sian,bored,a sian worker in an office,a bored worker in an office,1,1,0,
sian,bored,a child sian in the summer,a child bored in the summer,1,1,0,
sian,bored,a sian dog in the front yard,a bored dog in the front yard,0,1,0,
sian,bored,a sian man on vacation,a bored man on vacation,1,1,0,
lepak,relax,a dog lepak on a grassy lawn in front of a house,a dog relaxing on a grassy lawn in front of a house,0,1,0,
lepak,relax,people lepak on a beach,people relaxing on a beach,1,1,0,
lepak,relax,people lepak on a sofa,people relaxing on a sofa,1,1,0,
lepak,relax,a couple lepak in a park,a couple relaxing in a park,1,1,0,
lepak,relax,a cat lepak by a window,a cat relaxing by a window,0,1,0,
lepak,relax,a lepak vacation setting,a relaxing vacation setting,0,1,0,
can,yes,a student in a class nodding can,a student in a class nodding yes,1,1,1,
can,yes,a worker nodding can to his supervisor,a worker nodding yes to his supervisor,1,1,1,
can,yes,a customer at a restaurant nodding can,a customer at a restaurant nodding yes,1,1,1,
can,yes,a person nodding can in agreement,a person nodding yes in agreement,1,1,1,
can,yes,a woman nodding can,a woman nodding yes,1,1,1,
can,yes,a man nodding can,a man nodding yes,1,1,1,
chope,save a table,a student chope at the dining hall,a student saving a table at the dining hall,1,1,0,
chope,save a table,a person chope at the library,a person saving a table at the library,1,1,0,
chope,save a table,a person chope using a bag,a person saving a table using a bag,1,1,0,
chope,save a table,a group chope at the food hall,a group saving a table at the food hall,1,1,0,
chope,save a table,chope at a cafe,saving a table at a cafe,1,1,0,
chope,save a table,chope with a napkin,saving a table with a napkin,1,1,0,
shiok,very tasty,shiok dumplings,very tasty dumplings,0,1,0,
shiok,very tasty,a person enjoying shiok food,a person enjoying very tasty food,1,1,0,
shiok,very tasty,a table full of shiok Mexican food,a table full of very tasty Mexican food,0,1,0,
shiok,very tasty,shiok food,very tasty food,0,1,0,
shiok,very tasty,shiok Italian food,very tasty Italian food,0,1,0,
shiok,very tasty,a table full of shiok main dishes,a table full of tasty main dishes,0,1,0,
atas,high class,an atas clothing boutique,a high class clothing boutique,0,1,0,
atas,high class,an atas party with well dressed people,a high class party with well dressed people,1,1,0,
atas,high class,an atas red sports car,a high class red sports car,0,1,0,
atas,high class,an atas restaurant,a high class restaurant,0,1,0,
atas,high class,a woman with an atas car,a woman with a high class car,1,1,0,
atas,high class,an atas house,a high class house,0,1,0,
ulu,secluded,an ulu tropical beach,a secluded tropical beach,0,1,0,
ulu,secluded,camping in an ulu meadow in the mountains,camping in a secluded meadow in the mountains,0,1,0,
ulu,secluded,a couple hiking on an ulu trail,a couple hiking on a secluded trail,1,1,0,
ulu,secluded,an ulu locale,a secluded locale,0,1,0,
ulu,secluded,a house in an ulu area by a forest,a house in a secluded area by a forest,0,1,0,
ulu,secluded,an rv in an ulu town,an rv in a secluded town,0,1,0,
makan,eat,a woman makan a bowl of noodles,a woman eating a bowl of noodles,1,1,0,
makan,eat,a woman makan sushi in a modern restaurant,a woman eating sushi in a modern restaurant,1,1,0,
makan,eat,a woman makan a slice of cake in a cafe,a woman eating a slice of cake in a cafe,1,1,0,
makan,eat,a man makan a taco,a man eating a taco,1,1,0,
makan,eat,a man makan an apple,a man eating an apple,1,1,0,
makan,eat,a man makan a burrito,a man eating a burrito,1,1,0,
zhng,redecorate,a family zhng their living room for the holidays,a family redecorate their living room for the holidays,1,1,0,
zhng,redecorate,a worker zhng her office space,a worker redecorate her office space,1,1,0,
zhng,redecorate,a couple zhng their garage,a couple redecorate their garage,1,1,0,
zhng,redecorate,a woman zhng her room,a woman redecorate her room,1,1,0,
zhng,redecorate,a man zhng his desk,a man redecorate his desk,1,1,0,
zhng,redecorate,a couple zhng their living room,a couple redecorate their living room,1,1,0,
ger,girl,a group of gers at the mall,a group of girls at the mall,1,1,0,
ger,girl,a ger buying a computer,a girl buying a computer,1,1,0,
ger,girl,a ger hiking in the desert,a girl hiking in the desert,1,1,0,
ger,girl,a ger,a girl,1,1,0,
ger,girl,a ger with a white shirt,a girl with a white shirt,1,1,0,
ger,girl,a ger and her partner,a girl and her partner,1,1,0,
handphone,mobile phone,a handphone on a black table,a mobile phone on a black table,0,1,0,
handphone,mobile phone,a person taking a selfie with a handphone,a person taking a selfie with a mobile phone,1,1,0,
handphone,mobile phone,a handphone next to a laptop on a table,a mobile phone next to a laptop on a table,0,1,0,
handphone,mobile phone,a man using a handphone,a man using a mobile phone,1,1,0,
handphone,mobile phone,people on the subway using their handphones,people on the subway using their mobile phones,1,1,0,
handphone,mobile phone,a woman taking a photo with a handphone,a woman taking a photo with a mobile phone,1,1,0,
ah long,a loan shark,an ah long counting cash,a loan shark counting cash,1,1,0,
ah long,a loan shark,an ah long carrying a knife,a loan shark carrying a knife,1,1,0,
ah long,a loan shark,an ah long holding a bag,a loan shark holding a bag,1,1,0,
ah long,a loan shark,an ah long,a loan shark,1,1,0,
ah long,a loan shark,an ah long threatening someone,a loan shark threatening someone,1,1,0,
ah long,a loan shark,an ah long spray painting a message,a loan shark spray painting a message,1,1,0,
kopi tiam,small food court,a man eating food at a kopi tiam,a man eating food at a small food court,1,1,0,
kopi tiam,small food court,a woman drinking tea at a kopi tiam,a woman drinking tea at a small food court,1,1,0,
kopi tiam,small food court,a bowl of noodles on a table in a kopi tiam,a bowl of noodles on a table in a small food court,0,1,0,
kopi tiam,small food court,kopi tiam,a small food court,0,1,0,
kopi tiam,small food court,a couple at a kopi tiam,a couple at a small food court,1,1,0,
kopi tiam,small food court,a group of friends at a kopi tiam,a group of friends at a small food court,1,1,0,
yandao,handsome male,a yandao on a magazine cover,a handsome male on a magazine cover,1,1,0,
yandao,handsome male,a yandao performing on stage at a concert,a handsome male performing on stage at a concert,1,1,0,
yandao,handsome male,a yandao at a gym,a handsome male at a gym,1,1,0,
yandao,handsome male,a yandao,a handsome male,1,1,0,
yandao,handsome male,a yandao with his partner,a handsome male with his partner,1,1,0,
yandao,handsome male,a group of yandaos,a group of handsome males,1,1,0,
mug,study,a man mug at the coffee shop,a man studying at the coffee shop,1,1,1,
mug,study,a woman mug at home,a woman studying at home,1,1,1,
mug,study,a child mug a book,a child studying a book,1,1,1,
mug,study,a group of students mug,a group of students studying,1,1,1,
mug,study,a student mug in his room at night,a student studying in his room at night,1,1,1,
mug,study,a couple of friends mug in the library,a couple friends studying in the library,1,1,1,
lightbulb,third wheel,a man being a lightbulb on a hike with a couple,a man being a third wheel on a hike with a couple,1,1,1,
lightbulb,third wheel,a woman being a lightbulb at a museum with a couple,a woman being a third wheel at a museum with a couple,1,1,1,
lightbulb,third wheel,a lightbulb with a gray shirt with a couple,a third wheel with a gray shirt with a couple,1,1,1,
lightbulb,third wheel,a couple accompanied by a lightbulb,a couple accompanied by a third wheel,1,1,1,
lightbulb,third wheel,he was a lightbulb on his friend's date,he was a third wheel on his friend's date,1,1,1,
lightbulb,third wheel,a lightbulb trailing behind a couple,a third wheel trailing behind a couple,1,1,1,
teh,tea,a glass filled with black teh,a glass filled with black tea,0,1,0,
teh,tea,a man with a cup of milk teh,a man with a cup of milk tea,1,1,0,
teh,tea,a teh pot on a table,a tea pot on a table,0,1,0,
teh,tea,a teh shop in a city,a tea shop in a city,0,1,0,
teh,tea,a teh bag on a plate,a tea bag on a plate,0,1,0,
teh,tea,a cup filled with green teh,a cup filled with green tea,0,1,0,
char kway teow,stir-fried rice noodles,a plate of char kway teow,a plate of stir-fried rice noodles,0,1,0,
char kway teow,stir-fried rice noodles,a bowl of char kway teow,a bowl of stir-fried rice noodles,0,1,0,
char kway teow,stir-fried rice noodles,char kway teow in a wok on a stove,stir-fried rice noodles in a wok on a stove,0,1,0,
char kway teow,stir-fried rice noodles,char kway teow served at a restaurant,stir-fried rice noodles served at a restaurant,0,1,0,
char kway teow,stir-fried rice noodles,char kway teow with vegetables on the side,stir-fried rice noodles with vegetables on the side,0,1,0,
char kway teow,stir-fried rice noodles,two plates of char kway teow,two plates of stir-fried rice noodles,0,1,0,
sinseh,traditional Chinese physician,a sinseh and a male patient,a traditional Chinese physician and a male patient,1,1,0,
sinseh,traditional Chinese physician,a sinseh and a female patient,a traditional Chinese physician and a female patient,1,1,0,
sinseh,traditional Chinese physician,a sinseh holding medicine,a traditional Chinese physician holding medicine,1,1,0,
sinseh,traditional Chinese physician,a sinseh in an office,a traditional Chinese physician in an office,1,1,0,
sinseh,traditional Chinese physician,a sinseh talking with two people,a traditional Chinese physician talking with two people,1,1,0,
sinseh,traditional Chinese physician,a sinseh sitting at their desk,a traditional Chinese physician sitting at their desk,1,1,0,
hawker centre,food court,a large hawker centre,a large food court,0,1,0,
hawker centre,food court,a couple at a hawker centre,a couple at a food court,1,1,0,
hawker centre,food court,a family eating at a hawker centre,a family eating at a food court,1,1,0,
hawker centre,food court,a food stall at a hawker centre,a food stall at a food court,0,1,0,
hawker centre,food court,a table with a cup of coffee at a hawker centre,a table with a cup of coffee at a food court,0,1,0,
hawker centre,food court,a plate of noodles at a hawker centre,a plate of noodles at a food court,0,1,0,
killer litter,litter thrown from a high-rise building,killer litter from a balcony,litter thrown from a high-rise building from a balcony,0,1,0,
killer litter,litter thrown from a high-rise building,killer litter from an open window,litter thrown from a high-rise building from an open window,0,1,0,
killer litter,litter thrown from a high-rise building,a sign advising against killer litter,a sign advising against litter thrown from a high-rise building,0,1,0,
killer litter,litter thrown from a high-rise building,a person guilty of killer litter,a person guilty of litter thrown from a high-rise building,1,1,0,
killer litter,litter thrown from a high-rise building,a person on the sidewalk avoiding killer litter,a person on the sidewalk avoiding litter thrown from a high-rise building,1,1,0,
killer litter,litter thrown from a high-rise building,a couple walking nearly hit by killer litter,a couple walking nearly hit by litter thrown from a high-rise building,1,1,0,
changkol,hoe,a man using a changkol in a vegetable garden,a man using a hoe in a vegetable garden,1,1,0,
changkol,hoe,a changkol on a shelf in a store,a hoe on a shelf in a store,0,1,0,
changkol,hoe,a farmer using a changkol in a field,a farmer using a hoe in a field,1,1,0,
changkol,hoe,a person digging in their front yard with a changkol,a person digging in their front yard with a hoe,1,1,0,
changkol,hoe,a farmer carrying a changkol,a farmer carrying a hoe,0,1,0,
changkol,hoe,three changkols leaning on a wall in a shed,three hoes leaning on a wall in a shed,0,1,0,
chilli crab,spicy stir-fried crab,a large chilli crab on a banquet table,a large spicy stir-fried crab on a banquet table,0,1,0,
chilli crab,spicy stir-fried crab,a family enjoying chilli crab,a family enjoying spicy stir-fried crab,1,1,0,
chilli crab,spicy stir-fried crab,two plates of chilli crab on a white table,two plates of spicy stir-fried crab on a white table,0,1,0,
chilli crab,spicy stir-fried crab,a large chilli crab and a bowl of rice on a table,a large spicy stir-fried crab and a bowl of rice on a table,0,1,0,
chilli crab,spicy stir-fried crab,a waiter holding a chilli crab dish,a waiter holding a spicy stir-fried crab dish,1,1,0,
chilli crab,spicy stir-fried crab,a chef making chilli crab,a chef making spicy stir-fried crab,1,1,0,
mamak,uncle,a child with his mamak,a child with his uncle,1,1,0,
mamak,uncle,a mamak wearing a dark blue shirt,an uncle wearing a dark blue shirt,1,1,0,
mamak,uncle,a group of mamaks talking,a group of uncles talking,1,1,0,
mamak,uncle,a mamak buying fruit from the supermarket,an uncle buying fruit from the supermarket,1,1,0,
mamak,uncle,a mamak drinking coffee at the dining table,an uncle drinking coffee at the dining table,1,1,0,
mamak,uncle,a mamak reading a newspaper while on the couch,an uncle reading a newspaper while on the couch,1,1,0,
popiah,Fujianese fresh spring roll,a plate of popiah,a plate of Fujianese fresh spring roll,0,1,0,
popiah,Fujianese fresh spring roll,a waiter holding a plate of popiah,a waiter holding a plate of Fujianese fresh spring rolls,1,1,0,
popiah,Fujianese fresh spring roll,a person eating a popiah,a person eating a Fujianese fresh spring roll,1,1,0,
popiah,Fujianese fresh spring roll,a bowl of noodles and a plate of popiah on a table,a bowl of noodles and a plate of Fujianese fresh spring rolls on a table,0,1,0,
popiah,Fujianese fresh spring roll,a plate of popiah with a dipping sauce on the side,a plate of Fujianese fresh spring rolls with a dipping sauce on the side,0,1,0,
popiah,Fujianese fresh spring roll,a food stall with popiah,a food stall with Fujianese fresh spring rolls,0,1,0,
roti prata,Indian flatbread,a plate of roti prata,a plate of Indian flatbread,0,1,0,
roti prata,Indian flatbread,roti prata with curry,Indian flatbread with curry,0,1,0,
roti prata,Indian flatbread,a table with roti prata and vegetables,a table with Indian flatbread and vegetables,0,1,0,
roti prata,Indian flatbread,a person eating roti prata,a person eating Indian flatbread,1,1,0,
roti prata,Indian flatbread,a piece of roti prata dipped in curry,a piece of Indian flatbread dipped in curry,0,1,0,
roti prata,Indian flatbread,roti prata and tea on a table,Indian flatbread and tea on a table,0,1,0,
bak kwa,Chinese pork jerky,a person eating bak kwa,a person eating Chinese pork jerky,1,1,0,
bak kwa,Chinese pork jerky,bak kwa in a bag,Chinese pork jerky in a bag,0,1,0,
bak kwa,Chinese pork jerky,a person buying bak kwa from a shop,a person buying Chinese pork jerky from a shop,1,1,0,
bak kwa,Chinese pork jerky,a plate with bak kwa on it,a plate with Chinese pork jerky,0,1,0,
bak kwa,Chinese pork jerky,two people both eating bak kwa,two people both eating Chinese pork jerky,1,1,0,
bak kwa,Chinese pork jerky,a box of bak kwa in a shopping basket,a box of Chinese pork jerky in a shopping basket,0,1,0,
makan,eat,a boy happily makan noodles at a stall,a boy happily eating noodles at a stall,0,1,0,
makan,eat,two women makan desserts in a small cafe,two women eating desserts in a small cafe,0,1,0,
makan,eat,a group makan dinner at a restaurant,a group eating dinner at a restaurant,0,1,0,
makan,eat,a man makan satay at the hawker centre,a man eating satay at the hawker centre,0,1,0,
makan,eat,children excitedly makan pizza at a party,children excitedly eating pizza at a party,0,1,0,
makan,eat,a woman makan sushi at a crowded table,a woman eating sushi at a crowded table,0,1,0,
kaki,buddy,two kaki chatting casually outside a cafe,two buddies chatting casually outside a cafe,1,1,1,
kaki,buddy,kaki laughing while walking along the street,buddies laughing while walking along the street,1,1,1,
kaki,buddy,kaki sharing a meal at the hawker centre,buddies sharing a meal at the hawker centre,1,1,1,
kaki,buddy,a group of kaki playing basketball outdoors,a group of buddies playing basketball outdoors,1,1,1,
kaki,buddy,kaki taking selfies at a famous landmark,buddies taking selfies at a famous landmark,1,1,1,
kaki,buddy,two kaki relaxing together at the beach,two buddies relaxing together at the beach,1,1,1,
