Dialect_Word,SAE_Word,Dialect_Prompt,SAE_Prompt,person_in_prompt,dialect_word_count,polysemic,Polysemy_Prompt
car boot,car trunk,a spare tire in the car boot,a spare tire in the car trunk,0,1,0,
car boot,car trunk,a woman putting groceries in the car boot,a woman putting groceries in the car trunk,1,1,0,
car boot,car trunk,a car boot filled with groceries,a car trunk filled with groceries,0,1,0,
car boot,car trunk,a car boot packed for a road trip,a car trunk packed for a road trip,0,1,0,
car boot,car trunk,my car boot after a shopping spree,my car trunk after a shopping spree,0,1,0,
queue,line,a boy waiting in the queue at a grocery store,a boy waiting in the line at a grocery store,1,1,0,
queue,line,a queue for the rollercoaster,a line for the rollercoaster,1,1,0,
queue,line,a queue of cars at a drive-through,a line of cars at a drive-through,0,1,0,
queue,line,a queue at the ticket counter,a line at the ticket counter,1,1,0,
queue,line,a queue for the morning bus,a line for the morning bus,1,1,0,
queue,line,a queue at the post office,a line at the post office,1,1,0,
trousers,pants,a man ironing creases in his trousers,a man ironing creases in his pants,1,1,0,
trousers,pants,a pair of purple trousers,a pair of purple pants,0,1,0,
trousers,pants,a kid wearing a pair of blue trousers,a kid wearing a pair of blue pants,1,1,0,
trousers,pants,a trousers display in a store,a pants display in a store,0,1,0,
trousers,pants,a trousers with a matching blazer,pants with a matching blazer,0,1,0,
trousers,pants,my trousers hanging in the closet,my pants hanging in the closet,0,1,0,
biscuit,cookie,a woman enjoying a cup of tea with a biscuit,a woman enjoying a cup of tea with a cookie,1,1,0,
biscuit,cookie,a tin of assorted biscuits,a tin of assorted cookies,0,1,0,
biscuit,cookie,a man baking homemade biscuits,a man baking homemade cookies,1,1,0,
biscuit,cookie,a biscuit with chocolate chips,a cookie with chocolate chips,0,1,0,
biscuit,cookie,a biscuit on a baking tray,a cookie on a baking tray,0,1,0,
biscuit,cookie,a biscuit with a bite taken out,a cookie with a bite taken out,0,1,0,
torch,flashlight,a beam of light from the torch,a beam of light from the flashlight,0,1,1,
torch,flashlight,a man searching in the dark with a torch,a man searching in the dark with a flashlight,1,1,1,
torch,flashlight,a rechargeable LED torch,a rechargeable LED flashlight,0,1,1,
torch,flashlight,my torch in a toolbox,my flashlight in a toolbox,0,1,1,
torch,flashlight,a torch with low battery,a flashlight with low battery,0,1,1,
torch,flashlight,a policeman shining a torch at the suspect,a policeman shining a flashlight at the suspect,1,1,1,
nappy,diaper,a mother changing her baby's nappy,a mother changing her baby's diaper,1,1,0,
nappy,diaper,a pack of cloth nappies,a pack of cloth diapers,0,1,0,
nappy,diaper,a happy baby wearing pink nappies,a happy baby wearing pink diapers,1,1,0,
nappy,diaper,a nappy on a changing table,a diaper on a changing table,0,1,0,
nappy,diaper,nappies with cute patterns,diapers with cute patterns,0,1,0,
nappy,diaper,a nappy on a clothesline,a diaper on a clothesline,0,1,0,
petrol,gasoline,a petrol station at night,a gasoline station at night,0,1,0,
petrol,gasoline,a man filling up his car with petrol,a man filling up his car with gasoline,1,1,0,
petrol,gasoline,a sign showing petrol prices,a sign showing gasoline prices,0,1,0,
petrol,gasoline,a petrol pump at a station,a gasoline pump at a station,0,1,0,
petrol,gasoline,a petrol tanker on the road,a gasoline tanker on the road,0,1,0,
petrol,gasoline,a petrol station sign,a gasoline station sign,0,1,0,
football,soccer,a group of kids kicking a football,a group of kids kicking a soccer ball,1,1,1,
football,soccer,a football player in the stadium,a soccer player in the stadium,1,1,1,
football,soccer,a football player celebrating a win,a soccer player celebrating a win,1,1,1,
football,soccer,my football boots on the field,my soccer cleats on the field,0,2,1,
football,soccer,a football goalie in the field,a soccer goalie in the field,1,1,1,
football,soccer,a goalkeeper trying to catch a football,a goalkeeper trying to catch a soccer ball,1,1,1,
chemist,pharmacy,a woman picking up a prescription at the chemist,a woman picking up a precription at the pharmacy,1,1,1,
chemist,pharmacy,a wide range of products at the chemist,a wide range of products at the pharmacy,0,1,1,
chemist,pharmacy,a group of people waiting at the chemist,a group of people waiting at the pharmacy,1,1,1,
chemist,pharmacy,a chemist counter with vitamins,a pharmacy counter with vitamins,0,1,1,
chemist,pharmacy,my chemist where I get prescriptions,my pharmacy where I get prescriptions,0,1,1,
chemist,pharmacy,a chemist with a neon sign,a pharmacy with a neon sign,0,1,1,
chips,french fries,a bowl of chips at a restaurant,a bowl of french fries at a restaurant,0,1,1,
chips,french fries,a boy eating chips,a boy eating french fries,1,1,1,
chips,french fries,a plate with a burger and chips,a plate with a burger and french fries,0,1,1,
chips,french fries,chips with ketchup and mayo,french fries with ketchup and mayo,0,1,1,
chips,french fries,my chips from the local chippy,my french fries from the local fry shop,0,2,1,
chips,french fries,a chips portion next to a burger,a french fries portion next to a burger,0,1,1,
barrister,attorney,an office belonging to a barrister,an office belonging to an attorney,0,1,0,
barrister,attorney,a barrister talking to his client,an attorney takling to his client,1,1,0,
barrister,attorney,a man attending a meeting with his barrister,a man attending a meeting with his attorney,1,1,0,
barrister,attorney,a barrister in a courtroom,an attorney in a courtroom,1,1,0,
barrister,attorney,my barrister discussing the case,my attorney discussing the case,1,1,0,
barrister,attorney,a barrister with legal books,an attorney with legal books,1,1,0,
caretaker,janitor,a school caretaker,a school janitor,1,1,1,
caretaker,janitor,a man talking to a caretaker at the mall,a man talking to a janitor at the mall,1,1,1,
caretaker,janitor,a tired caretaker in an empty hallway,a tired janitor in an empty hallway,1,1,1,
caretaker,janitor,a caretaker sweeping the school hallway,a janitor sweeping the school hallway,1,1,1,
caretaker,janitor,a office caretaker in a storage room,an office janitor in a supply closet,1,1,1,
caretaker,janitor,a building caretaker taking out the rubbish,a building janitor taking out the trash,1,1,1,
cooker,stove,a man preparing dinner on the cooker,a man preparing dinner on the stove,1,1,0,
cooker,stove,a bowl of hot soup sitting on the cooker,a bowl of hot soup sitting on the stove,0,1,0,
cooker,stove,a modern electric cooker,a modern electric stove,0,1,0,
cooker,stove,a cooker with boiling pots,a stove with boiling pots,0,1,0,
cooker,stove,a cooker with a baking oven,a stove with a baking oven,0,1,0,
cooker,stove,my cooker after making breakfast,my stove after making breakfast,0,1,0,
cot,crib,a woman putting the baby down in the cot,a woman putting the baby down in the crib,1,1,1,
cot,crib,a man setting up a cot,a man setting up a crib,1,1,1,
cot,crib,a baby in a colorful cot,a baby in a colorful crib,1,1,1,
cot,crib,a cot with soft blankets,a crib with soft blankets,0,1,1,
cot,crib,a baby cot with wooden bars,a baby crib with wooden bars,0,1,1,
cot,crib,a cot with stuffed animals,a crib with stuffed animals,0,1,1,
hoarding,billboard,an advertisement on a city hoarding,an advertisement on a city billboard,0,1,0,
hoarding,billboard,a worker changing the image on the hoarding,a worker changing the image on the billboard,1,1,0,
hoarding,billboard,a group of people staring at a large hoarding,a group of people staring at a large billboard,1,1,0,
hoarding,billboard,a hoarding advertising a concert,a billboard advertising a concert,0,1,0,
hoarding,billboard,my hoarding design displayed downtown,my billboard design displayed downtown,0,1,0,
hoarding,billboard,a hoarding lit up at night,a billboard lit up at night,0,1,0,
hoover,vacuum cleaner,a woman using a hoover to clean the carpet,a woman using a vacuum cleaner to clean the carpet,1,1,0,
hoover,vacuum cleaner,a bright red hoover in a store,a bright red vacuum cleaner in a store,0,1,0,
hoover,vacuum cleaner,a dirty hoover on the carpet,a dirty vacuum cleaner on the carpet,0,1,0,
hoover,vacuum cleaner,a hoover stored in a closet,a vacuum cleaner stored in a closet,0,1,0,
hoover,vacuum cleaner,a hoover with a long cord,a vacuum cleaner with a long cord,0,1,0,
hoover,vacuum cleaner,a man using a hoover on a carpeted floor,a man using a vacuum cleaner on a carpeted floor,1,1,0,
jug,pitcher,a man holding a water jug,a man holding a water pitcher,1,1,0,
jug,pitcher,a boy refilling his cup with a water jug,a boy refilling his cup with a water pitcher,1,1,0,
jug,pitcher,a decorative ceramic jug,a decorative ceramic pitcher,0,1,0,
jug,pitcher,a jug filled with lemonade,a pitcher filled with lemonade,0,1,0,
jug,pitcher,a jug with a floral design,a pitcher with a floral design,0,1,0,
jug,pitcher,a jug in the refrigerator,a pitcher in the refrigerator,0,1,0,
postman,mailman,a postman delivering packages,a mailman delivering packages,1,1,0,
postman,mailman,a man having a friendly chat with the postman,a man having a friendly chat with the mailman,1,1,0,
postman,mailman,a postman in blue uniform,a mailman in blue uniform,1,1,0,
postman,mailman,a postman on a bicycle,a mailman in a truck,1,1,0,
postman,mailman,a postman at the front door,a mailman at the front door,1,1,0,
postman,mailman,my postman with a big sack,my mailman with a big bag,1,2,0,
pram,baby carriage,a woman taking a walk with her baby in the pram,a woman taking a walk with her baby in the baby carriage,1,1,0,
pram,baby carriage,a pram with a sunshade,a baby carriage with a sunshade,0,1,0,
pram,baby carriage,a bright pink pram,a bright pink baby carriage,0,1,0,
pram,baby carriage,a pram with a sleeping baby,a baby carriage with a sleeping baby,1,1,0,
pram,baby carriage,a pram near a playground,a baby carriage near a playground,0,1,0,
pram,baby carriage,a man walking with a pram on a cobblestone street,a man walking with a baby carriage on a cobblestone street,1,1,0,
saloon,sedan,a luxurious saloon,a luxurious sedan,0,1,0,
saloon,sedan,the spacious interior of the saloon,the spacious interior of the sedan,0,1,0,
saloon,sedan,a man inside a black saloon,a man inside a black sedan,1,1,0,
saloon,sedan,a saloon parked in the driveway,a sedan parked in the driveway,0,1,0,
saloon,sedan,a saloon with tinted windows,a sedan with tinted windows,0,1,0,
saloon,sedan,my saloon at the petrol station,my sedan at the gas station,0,2,0,
bonnet,hood,a boy sitting on the bonnet of the car,a boy sitting on the hood of the car,1,1,0,
bonnet,hood,a car with a red bonnet,a car with a red hood,0,1,0,
bonnet,hood,a car at a repair shop with an open hood,a car at a repair shop with an open hood,0,1,0,
bonnet,hood,a bonnet with a company logo,a hood with a company logo,0,1,0,
bonnet,hood,a bonnet in the process of being painted,a hood in the process of being painted,0,1,0,
bonnet,hood,a hood covered in snow,a bonnet with racing stripes,0,1,0,
coriander,cilantro,a woman chopping coriander in the kitchen,a woman chopping cilantro in the kitchen,1,1,0,
coriander,cilantro,corainder at the supermarket,cilantro at the supermarket,0,1,0,
coriander,cilantro,corainder sprinked on top of pasta,cilantro sprinked on top of pasta,0,1,0,
coriander,cilantro,coriander garnishing a curry,cilantro garnishing a curry,0,1,0,
coriander,cilantro,coriander leaves on a cutting board,cilantro leaves on a cutting board,0,1,0,
coriander,cilantro,a coriander bunch at the market,a cilantro bunch at the market,0,1,0,
courgette,zucchini,a man slicing a courgette in the kitchen,a man slicing a zucchini in the kitchen,1,1,0,
courgette,zucchini,a woman picking a courgette at the market,a woman picking a zucchini at the market,1,1,0,
courgette,zucchini,a large basket of courgettes,a large basket of zucchinis,0,1,0,
courgette,zucchini,a courgette in a vegetable garden,a zucchini in a vegetable garden,0,1,0,
courgette,zucchini,my courgette in a stir fry,my zucchini in a stir fry,0,1,0,
courgette,zucchini,a courgette in a shopping basket,a zucchini in a shopping basket,0,1,0,
tube,subway,a crowd of people waiting for the tube,a crowd of people waiting for the subway,1,1,0,
tube,subway,a tube station,a subway station,0,1,0,
tube,subway,a man sitting inside the tube,a man sitting inside the subway,1,1,0,
tube,subway,a tube train arriving,a subway train arriving,0,1,0,
tube,subway,my tube ride during rush hour,my subway ride during rush hour,1,1,0,
tube,subway,a tube map on the wall,a subway map on the wall,0,1,0,
aubergine,eggplant,a grandma slicing an aubergine in the kitchen,a grandma slicing an eggplant in the kitchen,1,1,0,
aubergine,eggplant,a large basket of aubergines,a large basket of eggplants,0,1,0,
aubergine,eggplant,a man picking an aubergine at the market,a man picking an eggplant at the market,1,1,0,
aubergine,eggplant,an aubergine in the supermarket,an eggplant in the supermarket,0,1,0,
aubergine,eggplant,a grilled aubergine with olive oil,a grilled eggplant with olive oil,0,1,0,
aubergine,eggplant,my aubergine in a curry,my eggplant in a curry,0,1,0,
zebra crossing,crosswalk,a child waiting at a zebra crossing,a child waiting at a crosswalk,0,1,0,
zebra crossing,crosswalk,a faded zebra crossing,a faded crosswalk,0,0,0,
zebra crossing,crosswalk,bikes crossing a zebra crossing,bikes crossing a crosswalk,0,0,0,
zebra crossing,crosswalk,a zebra crossing near a park,a crosswalk near a park,0,0,0,
zebra crossing,crosswalk,a woman walking over a zebra crossing,a woman walking over a crosswalk,0,1,0,
zebra crossing,crosswalk,a zebra crossing near traffic lights,a crosswalk near traffic lights,0,0,0,
motorway,highway,trucks parked along the motorway,trucks parked along the highway,0,0,0,
motorway,highway,a crowded motorway during rush hour,a crowded highway during rush hour,0,0,0,
motorway,highway,a motorway passing through mountains,a highway passing through mountains,0,0,0,
motorway,highway,an aerial view of a motorway,an aerial view of a highway,0,0,0,
motorway,highway,motorway exit signs at night,highway signs at night,0,0,0,
motorway,highway,a motorway blocked due to accident,a highway blocked due to accident,0,0,0,
plaster,band-aid,a plaster covering a small wound,a band-aid covering a small wound,1,1,1,
plaster,band-aid,a plaster on someone's forehead,a band-aid on someone's forehead,1,1,1,
plaster,band-aid,a plaster floating in a swimming pool,a band-aid floating in a swimming pool,1,0,1,
plaster,band-aid,a discarded plaster on the sidewalk,a discarded band-aid on the sidewalk,1,0,1,
plaster,band-aid,a plaster with cartoon characters,a band-aid with cartoon characters,1,0,1,
plaster,band-aid,a waterproof plaster on a hand,a waterproof band-aid on a hand,1,1,1,
bin liner,trash bag,a black bin liner left outdoors,a black trash bag left outdoors,0,0,0,
bin liner,trash bag,a bin liner full of leaves,a trash bag full of leaves,0,0,0,
bin liner,trash bag,a neatly tied bin liner,a neatly tied trash bag,0,0,0,
bin liner,trash bag,a bin liner beside a dumpster,a trash bag beside a dumpster,0,0,0,
bin liner,trash bag,a bin liner overflowing with rubbish,a trash bag overflowing with trash,0,0,0,
bin liner,trash bag,a stack of unused bin liners,a stack of unused trash bags,0,0,0,
waistcoat,vest,a waistcoat displayed on a mannequin,a vest displayed on a mannequin,1,0,1,
waistcoat,vest,a checked waistcoat on display,a checked vest on display,1,0,1,
waistcoat,vest,a man buttoning his waistcoat,a man buttoning his vest,1,1,1,
waistcoat,vest,a silk waistcoat in a boutique,a silk vest in a boutique,1,0,1,
waistcoat,vest,a waistcoat matching formal trousers,a vest matching formal pants,1,0,1,
waistcoat,vest,a waistcoat embroidered with flowers,a vest embroidered with flowers,1,0,1,
rocket,arugula,rocket leaves in a salad spinner,arugula leaves in a salad spinner,0,0,0,
rocket,arugula,a sandwich filled with rocket,a sandwich filled with arugula,0,0,0,
rocket,arugula,chopped rocket sprinkled on pasta,chopped arugula sprinkled on pasta,0,0,0,
rocket,arugula,a burger topped with fresh rocket,a burger topped with fresh arugula,0,0,0,
rocket,arugula,a gardener harvesting rocket leaves,a gardener harvesting arugula leaves,0,1,0,
rocket,arugula,a basket filled with fresh rocket,a basket filled with fresh arugula,0,0,0,
