Prompt_Index,Dialect_Prompt,SAE_Prompt,Score
167,a changkol leaning on a wall,a hoe leaning on a wall,0.2105
168,a chilli crab on a table,a spicy stir-fried crab on a table,0.6676
169,a family enjoying chilli crab,a family enjoying spicy stir-fried crab,0.7296
170,two plates of chilli crab,two plates of spicy stir-fried crab,0.7657
171,a large chilli crab with rice,a large spicy stir-fried crab with rice,0.8316
172,a waiter serving chilli crab,a waiter serving spicy stir-fried crab,0.7771
173,a chef making chilli crab,a chef making spicy stir-fried crab,0.7563
174,my mamak,my uncle,0.2456
175,a mamak in blue,an uncle in blue,0.6944
176,a mamak talking,a uncle talking,0.6893
177,a mamak buying fruit,an uncle buying fruit,0.6528
178,a mamak drinking coffee,an uncle drinking coffee,0.8133
179,a mamak reading a newspaper,an uncle reading a newspaper,0.5346
180,a plate of popiah,a plate of Fujianese fresh spring roll,0.8226
181,one popiah,one Fujianese fresh spring roll,0.7009
182,a painting of popiah,a painting of Fujianese fresh spring roll,0.7858
183,a person eating a popiah,a person eating a Fujianese fresh spring roll,0.6594
184,popiah on a table,Fujianese fresh spring roll on a table,0.801
185,popiah in a bowl,Fujianese fresh spring roll in a bowl,0.7574
186,a plate of roti prata,a plate of Indian flatbread,0.8691
187,a painting of roti prata,a painting of Indian flat bread,0.7533
188,a table with roti prata,a table with Indian flatbread,0.9097
189,a person eating roti prata,a person eating Indian flatbread,0.8259
190,roti prata on a counter,Indian flatbread on a counter,0.8656
191,roti prata on a table,Indian flatbread on a table,0.8396
192,a person eating bak kwa,a person eating Chinese pork jerky,0.6192
193,bak kwa in a bag,Chinese pork jerky in a bag,0.5954
194,a painting of bak kwa,a painting of Chinese pork jerky,0.5844
195,a shop with bak kwa,a shop with Chinese pork jerky,0.7767
196,one piece of bak kwa,one piece of Chinese pork jerky,0.5309
197,a person holding bak kwa,a person holding Chinese pork jerky,0.6076
198,two kaki chatting,two buddies chatting,0.8595
199,kaki playing soccer,buddies playing soccer,0.383
200,kaki having coffee,buddies having coffee,0.4708
201,kaki laughing together,buddies laughing together,0.9007
202,a group of kaki outdoors,a group of buddies outdoors,0.6159
203,kaki watching a movie,buddies watching a movie,0.4279
