Prompt_Index,Dialect_Prompt,SAE_Prompt,Score
127,a mi'ja at home,a daughter at home,0.246
128,a mi'ja at a park,a daughter at a park,0.2336
129,a younger mi'ja,a younger daughter,0.2358
130,an older mi'ja,an older daughter,0.2207
131,a painting of a mi'ja,a painting of a daugher,0.2824
132,a mijo,a son,0.1773
133,a mijo at home,a son at home,0.1799
134,a mijo at a park,a son at a park,0.1456
135,a younger mijo,a younger son,0.1881
136,an older mijo,an older son,0.1884
137,a painting of a mijo,a painting of a son,0.252
138,a painting of carnitas,a painting of pulled pork,0.2923
139,carnitas in a bowl,pulled pork in a bowl,0.2637
140,carnitas on a table,pulled pork on a table,0.2389
141,lots of carnitas,lots of pulled pork,0.2789
142,carnitas at a store,pulled pork at a store,0.2508
143,a small amount of carnitas,a small amount of pulled pork,0.2436
144,a painting of Califas,a painting of California,0.2385
145,a Califas landscape,a California landscape,0.2993
146,a city in Califas,a city in California,0.2392
147,older Califas,older California,0.2046
148,an iconic bridge in Califas,an iconic bridge in California,0.3029
149,a Califas suburb,a California suburb,0.2883
150,baro on a counter,money on a counter,0.2081
151,a painting of baro,a painting of money,0.2447
152,baro on a table,money on a table,0.2142
153,baro in the car,money in the car,0.2467
154,baro on the sidewalk,money on the sidewalk,0.2318
155,a person holding baro,a person holding money,0.2547
156,a painting of a cuate,a painting of a close friend,0.2296
157,me and my cuate,me and my close friend,0.2474
158,a cuate in a house,a close friend in a house,0.2488
159,a cuate at a cafe,a close friend at a cafe,0.252
160,a cuate on the sidewalk,a close friend on the sidewalk,0.2588
161,a cuate in a park,a close friend in a park,0.2411
162,a cat getting apapachar,a cat getting pampered,0.2373
163,a dog getting apapachar,a dog getting pampered,0.2132
164,a person apapachar himself,a person pampered himself,0.2225
165,a couple getting apapachar,a couple getting pampered,0.2091
166,a woman getting apapachar,a woman getting pampered,0.2796
167,a man getting apapachar,a man getting pampered,0.273
168,lonche in the house,lunch in the house,0.1583
169,getting lonche,getting lunch,0.1926
170,lonche at the park,lunch at the park,0.2035
171,a couple getting lonche,a couple getting lunch,0.2286
172,lonche in the forest,lunch in the forest,0.24
173,lonche in the meadow,lunch in the meadow,0.2415
174,a chamaco at the park,a boy at the park,0.1892
175,a chamaco in a house,a boy in a house,0.2072
176,a chamaco on the sidewalk,a boy on the sidewalk,0.2504
177,a painting of a chamaco,a painting of a chamaco,0.2964
178,a chamaco at a school,a boy at a school,0.2682
179,a chamaco and a soccer ball,a boy and a soccer ball,0.281
180,a chamaca at the park,a girl at the park,0.1734
181,a chamaca in a house,a girl in a house,0.2445
182,a chamaca on the sidewalk,a girl on the sidewalk,0.2629
183,a chamaca and a basketball,a girl and a basketball,0.2449
184,a chamaca at a school,a girl at a school,0.2745
185,a chamaca at a store,a girl at a store,0.2244
186,a pair of colorful chanclas,a pair of colorful flip-flops,0.3376
187,dirty chanclas on the floor,dirty flip-flops on the floor,0.2911
188,chanclas at the beach,flip-flops at the beach,0.3091
189,new chanclas in a store,new flip-flops in a store,0.2851
190,a woman wearing chanclas,a woman wearing flip-flops,0.314
191,broken chanclas,broken flip-flops,0.252
192,a bowl of cooked frijol,a bowl of cooked beans,0.3211
193,frijol on a wooden table,beans on a wooden table,0.3074
194,a spoonful of frijol,a spoonful of beans,0.2592
195,uncooked frijol in a bowl,uncooked beans in a bowl,0.3025
196,frijol spilled on the floor,beans spilled on the floor,0.2508
197,a bag of dried frijol,a bag of dried beans,0.2895
198,a modern refri,a modern fridge,0.2123
199,an open refri,an open fridge,0.2025
200,a dirty refri,a dirty fridge,0.2385
201,a white refri,a white fridge,0.2312
202,an empty refri,an empty fridge,0.2115
203,a broken refri,a broken fridge,0.2424
