Prompt_Index,Dialect_Prompt,SAE_Prompt,Score
169,a yatra filled with dance and music,a festival filled with dance and music,0.3011
170,an autumn yatra in the town center,an autumn festival in the town center,0.3022
171,food stalls at a yatra,food stalls at a festival,0.2963
172,a yatra with lots of people,a festival with lots of people,0.2742
173,a yatra in winter,a festival in winter,0.2764
174,a naka guarded by armed forces,a checkpoint guarded by armed forces,0.262
175,a naka on the highway,a checkpoint on the highway,0.2627
176,a long queue at the toll naka,a long queue at the toll checkpoint,0.2917
177,a naka at the national border,a checkpoint at the national border,0.2309
178,a naka with police officers,a checkpoint with police officers,0.2847
179,a naka with very few cars,a checkpoint with very few cars,0.2794
180,an outdoor tiffin with lots of people,an outdoor luncheon with lots of people,0.2688
181,two people having a tiffin,two people having a luncheon,0.2781
182,a company having a tiffin,a company having a luncheon,0.2505
183,a fancy indoor tiffin,a fancy indoor luncheon,0.2533
184,a plant-based tiffin,a plant-based luncheon,0.2801
185,a tiffin with lots of salad,a luncheon with lots of salad,0.269
186,a satta den hidden away in an alley,a gambling den hidden away in an alley,0.3036
187,a group of people satta in a room,a group of people gambling in a room,0.2445
188,a place of satta in a big city,a place of gambling in a big city,0.2349
189,an illegal satta den,an illegal gambling den,0.2343
190,a place of satta with lots of people,a place of gambling with lots of people,0.2378
191,a group of people satta at a table,a group of people gambling at a table,0.2982
192,a wooden almirah filled with clothes,a wooden wardrobe filled with clothes,0.314
193,my grandmother's antique almirah,my grandmother's antique wardrobe,0.2843
194,a painted almirah with intricate designs,a painted wardrobe with intricate designs,0.3294
195,an almirah storing precious heirlooms,a wardrobe storing precious heirlooms,0.3082
196,my personal almirah for all my books,my personal wardrobe for all my books,0.2778
197,a large almirah in the bedroom corner,a large wardrobe in the bedroom corner,0.3261
198,a man loading groceries into the dicky,a man loading groceries into the car trunk,0.2962
199,a white car with an empty dicky,a white car with an empty car trunk,0.2706
200,a woman retrieving bags from the dicky,a woman retrieving bags from the car trunk,0.2698
201,a dirty dicky covered with mud stains,a dirty car trunk covered with mud stains,0.2487
202,a mechanic repairing a broken dicky,a mechanic repairing a broken car trunk,0.3075
203,children hiding inside an open dicky,children hiding inside an open car trunk,0.288
204,a stepney stored neatly inside the garage,a spare tire stored neatly inside the garage,0.2052
205,a mechanic installing a new stepney tire,a mechanic installing a new spare tire,0.3104
206,a dusty stepney on an old car,a dusty spare tire on an old car,0.2763
207,a stepney attached to a blue truck,a spare tire attached to a blue truck,0.2628
208,a stepney with mud on its surface,a spare tire with mud on its surface,0.2659
209,a woman checking air in the stepney,a woman checking air in the spare tire,0.2452
210,a selfie taken with my favorite batchmate outside,a selfie taken with my favorite classmate outside,0.258
211,a batchmate reading quietly in the library,a classmate reading quietly in the library,0.2746
212,batchmates sitting together during lunch break,classmates sitting together during lunch break,0.2649
213,a batchmate holding books near the entrance,a classmate holding books near the entrance,0.3309
214,batchmates gathered around a classroom table,classmates gathered around a classroom table,0.2882
215,a batchmate standing by a school window,a classmate standing by a school window,0.2965
